Suburb,Rooms,Type,Price,Distance,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,Lattitude,Longtitude,PricePerSqFt
Coburg,2,t,610000,7.8,2,2,1.0,114,151.96764988779805,1964,-37.7466,144.9482,5350.877192982456
Coburg,3,t,640000,7.8,3,1,2.0,119,109.0,1995,-37.7403,144.9491,5378.151260504202
Coburg,2,t,657000,7.8,2,1,2.0,138,151.96764988779805,1964,-37.7427,144.9711,4760.869565217391
Coburg,2,t,635000,7.8,2,1,1.0,97,95.0,2014,-37.7516,144.9623,6546.3917525773195
Coburg,2,t,598000,7.8,2,1,1.0,108,100.0,2007,-37.7379,144.9617,5537.037037037037
Coburg,2,t,599000,7.8,2,2,1.0,76,151.96764988779805,1964,-37.7474,144.9621,7881.578947368421
Coburg,3,t,600000,7.8,3,1,1.0,102,95.0,1976,-37.736,144.9665,5882.35294117647
Coburg,3,t,687000,7.8,3,1,1.0,116,140.0,1995,-37.7454,144.9487,5922.413793103448
Coburg,3,t,810000,7.8,3,2,1.0,213,131.0,2010,-37.7461,144.9584,3802.8169014084506
Coburg North,3,t,631000,9.2,3,1,1.0,178,120.0,2012,-37.7297,144.9645,3544.9438202247193
Coburg North,2,t,600000,9.2,2,1,1.0,145,105.0,2010,-37.7295,144.9641,4137.931034482759
Coburg North,2,t,570000,9.2,2,2,2.0,186,151.96764988779805,1964,-37.7263,144.9843,3064.516129032258
Collingwood,2,t,750000,1.6,2,1,1.0,115,151.96764988779805,1964,-37.7968,144.9891,6521.739130434783
Collingwood,3,t,910000,1.6,3,1,1.0,171,151.96764988779805,1964,-37.8006,144.9925,5321.637426900585
Collingwood,3,t,897500,1.6,3,2,1.0,82,82.0,1995,-37.7961,144.9873,10945.121951219513
Collingwood,3,t,887500,1.6,3,2,1.0,81,82.0,2000,-37.7961,144.9874,10956.79012345679
Doncaster,4,t,855000,13.9,4,2,2.0,242,151.96764988779805,1964,-37.7915,145.1258,3533.0578512396696
Doncaster,3,t,746000,13.9,3,2,2.0,118,106.0,2013,-37.7863,145.106,6322.033898305085
Doncaster,4,t,985000,13.9,4,2,2.0,182,160.0,1998,-37.7888,145.138,5412.087912087912
Doncaster,4,t,1350000,13.9,4,3,2.0,711,70.0,1960,-37.7887,145.1086,1898.73417721519
Doncaster,3,t,1102200,13.9,3,2,2.0,233,175.0,2012,-37.7881,145.1371,4730.472103004292
Doncaster,4,t,973500,13.9,4,2,2.0,234,160.0,2009,-37.7932,145.1275,4160.25641025641
Doncaster,3,t,888000,13.9,3,2,1.0,192,151.96764988779805,1964,-37.7942,145.1256,4625.0
Elsternwick,3,t,820000,8.5,3,2,2.0,108,3.0,2002,-37.8858,145.0012,7592.592592592592
Elsternwick,3,t,1071000,8.5,3,2,2.0,179,125.0,2000,-37.8961,145.0125,5983.2402234636875
Elsternwick,3,t,850000,8.5,3,2,2.0,108,142.0,2000,-37.8861,145.0014,7870.37037037037
Elwood,3,t,1350000,7.7,3,2,2.0,1170,151.96764988779805,1964,-37.8831,144.9801,1153.8461538461538
Elwood,3,t,1395000,7.7,3,2,1.0,400,126.0,1996,-37.8829,144.9797,3487.5
Elwood,3,t,920000,7.7,3,2,2.0,758,18.0,2010,-37.8768,144.9845,1213.7203166226914
Essendon,2,t,595000,8.0,2,1,2.0,752,89.0,1990,-37.7553,144.9302,791.2234042553191
Essendon,4,t,1250000,8.0,3,3,2.0,374,267.0,2015,-37.7507,144.8911,3342.2459893048126
Essendon,3,t,650000,8.0,3,2,1.0,160,129.0,1985,-37.7403,144.8989,4062.5
Essendon,3,t,1000000,8.0,3,2,1.0,291,224.0,2013,-37.7499,144.8927,3436.426116838488
Essendon,3,t,720000,8.0,3,1,2.0,190,142.0,1999,-37.7418,144.8918,3789.4736842105262
Essendon,3,t,750000,8.0,3,1,1.0,253,145.0,1997,-37.7397,144.898,2964.4268774703555
Essendon,3,t,935000,8.0,3,2,2.0,247,151.96764988779805,1964,-37.7462,144.8949,3785.425101214575
Fairfield,3,t,846000,5.8,3,1,1.0,185,107.0,1990,-37.7665,145.0175,4572.972972972973
Fairfield,2,t,805000,5.8,2,1,1.0,140,2.0,2008,-37.7697,145.0203,5750.0
Fitzroy North,2,t,930000,3.5,2,3,0.0,2778,3558.0,1936,-37.7903,144.9859,334.7732181425486
Fitzroy North,3,t,1015000,3.5,3,2,1.0,112,145.0,2000,-37.7912,144.9825,9062.5
Fitzroy North,3,t,1600000,3.5,3,3,1.0,188,129.0,2000,-37.7829,144.9788,8510.63829787234
Fitzroy North,4,t,1700000,3.5,4,3,2.0,127,209.0,2008,-37.7855,144.9789,13385.826771653543
Fitzroy North,3,t,1080000,3.5,3,2,1.0,77,133.0,2016,-37.7923,144.9776,14025.974025974027
Footscray,3,t,585000,6.4,3,1,1.0,259,151.96764988779805,1964,-37.7955,144.9063,2258.6872586872587
Footscray,4,t,841000,6.4,4,2,2.0,250,160.0,2000,-37.7959,144.8989,3364.0
Footscray,2,t,480000,6.4,2,1,1.0,556,75.0,2010,-37.7919,144.8854,863.3093525179856
Footscray,3,t,714000,6.4,3,2,2.0,164,3.0,2008,-37.7948,144.8868,4353.658536585366
Footscray,2,t,560000,6.4,2,1,1.0,111,151.96764988779805,1964,-37.7969,144.8852,5045.045045045045
Footscray,2,t,410000,6.4,2,2,1.0,65,80.0,2014,-37.7881,144.8838,6307.692307692308
Footscray,3,t,820000,6.4,3,2,1.0,122,151.96764988779805,1964,-37.8021,144.8976,6721.311475409836
Footscray,3,t,699000,6.4,3,1,1.0,125,113.0,2000,-37.7922,144.8831,5592.0
Footscray,3,t,735000,6.4,3,2,2.0,112,168.0,2010,-37.8001,144.8797,6562.5
Footscray,3,t,757000,6.4,3,2,2.0,102,102.0,2011,-37.7987,144.8807,7421.568627450981
Glen Iris,3,t,1625000,9.2,3,2,2.0,365,151.96764988779805,1964,-37.8526,145.0853,4452.054794520548
Glen Iris,1,t,345000,9.2,1,1,1.0,745,44.0,1970,-37.8505,145.0459,463.0872483221477
Glen Iris,2,t,585000,9.2,2,1,1.0,84,84.0,1960,-37.8517,145.0796,6964.285714285715
Glen Iris,3,t,1220000,9.2,3,2,2.0,278,155.8,1999,-37.8574,145.0496,4388.489208633094
Glen Iris,4,t,1350000,9.2,3,2,2.0,342,151.96764988779805,1964,-37.8622,145.0634,3947.3684210526317
Glen Iris,3,t,1200000,9.2,3,2,2.0,541,151.96764988779805,1964,-37.8628,145.0486,2218.1146025878
Glenroy,3,t,555000,13.0,3,2,2.0,244,3.0,2003,-37.6969,144.9299,2274.590163934426
Glenroy,3,t,370000,13.0,3,2,1.0,259,126.2,2003,-37.6977,144.9149,1428.5714285714287
Glenroy,3,t,545000,13.0,3,2,1.0,136,130.0,2014,-37.7112,144.9142,4007.3529411764707
Glenroy,3,t,460000,13.0,3,1,1.0,325,106.0,1970,-37.7001,144.9291,1415.3846153846155
Glenroy,4,t,608000,13.0,3,2,1.0,252,150.0,2014,-37.7006,144.9299,2412.6984126984125
Glenroy,2,t,434500,13.0,2,1,1.0,125,115.4,1975,-37.7042,144.9211,3476.0
Glenroy,2,t,420000,13.0,2,1,1.0,307,151.96764988779805,1964,-37.7117,144.9348,1368.0781758957655
Glenroy,3,t,550000,13.0,3,2,2.0,212,129.0,2010,-37.7073,144.9277,2594.3396226415093
Glenroy,2,t,488500,13.0,2,2,1.0,190,2.0,1968,-37.7072,144.9241,2571.0526315789475
Glenroy,3,t,600000,13.0,3,1,2.0,258,143.0,2001,-37.7047,144.9087,2325.5813953488373
Glenroy,3,t,440000,13.0,3,2,1.0,215,121.0,2010,-37.6952,144.9256,2046.5116279069769
Gowanbrae,3,t,532000,13.6,3,2,1.0,149,19.0,2005,-37.7068,144.8963,3570.469798657718
Gowanbrae,3,t,468000,13.6,3,2,2.0,178,138.0,2000,-37.7087,144.8962,2629.2134831460676
Hadfield,3,t,750000,12.1,3,2,2.0,301,251.0,2011,-37.715,144.9475,2491.6943521594685
Hadfield,3,t,510000,12.1,3,2,2.0,234,115.0,2012,-37.707,144.9411,2179.4871794871797
Hadfield,2,t,468000,12.1,2,1,1.0,137,110.0,2012,-37.707,144.9413,3416.058394160584
Hampton,3,t,2200000,13.7,3,2,3.0,1402,151.96764988779805,1964,-37.9347,144.9963,1569.1868758915834
Hampton,4,t,1500000,13.7,4,1,1.0,692,151.96764988779805,1964,-37.9386,145.0055,2167.6300578034684
Hampton,2,t,890000,13.7,1,2,2.0,181,151.96764988779805,1964,-37.9433,145.019,4917.1270718232045
Hampton,3,t,1400000,13.7,3,2,1.0,211,104.6,2000,-37.9427,145.0084,6635.071090047393
Hampton,3,t,1100000,13.7,3,2,1.0,355,140.0,1987,-37.9391,145.012,3098.5915492957747
Hampton,3,t,1140000,13.7,3,2,2.0,224,155.8,1999,-37.9336,144.997,5089.285714285715
Hampton East,3,t,1020000,14.5,2,2,2.0,221,171.0,1938,-37.9355,145.0257,4615.384615384615
Hawthorn,3,t,1400000,4.6,3,2,2.0,299,70.0,1960,-37.8299,145.0387,4682.274247491639
Hawthorn,2,t,1055000,4.6,2,2,1.0,191,151.0,1975,-37.813,145.0167,5523.560209424084
Heidelberg Heights,2,t,565000,10.5,2,2,1.0,201,107.0,2007,-37.7426,145.0556,2810.945273631841
Heidelberg Heights,3,t,620000,10.5,3,2,2.0,215,118.0,2005,-37.7424,145.0519,2883.720930232558
Heidelberg Heights,3,t,706750,10.5,3,2,2.0,250,125.0,2012,-37.7449,145.0523,2827.0
Heidelberg West,2,t,370000,9.4,2,1,1.0,100,90.0,2013,-37.7383,145.036,3700.0
Hughesdale,3,t,828000,13.0,3,2,1.0,206,118.0,2002,-37.8966,145.0863,4019.4174757281553
Hughesdale,3,t,900000,13.0,3,2,1.0,360,154.0,1975,-37.8937,145.0779,2500.0
Ivanhoe,3,t,962000,7.9,3,2,1.0,108,151.96764988779805,1964,-37.7668,145.0434,8907.407407407407
Ivanhoe,3,t,890000,7.9,3,2,2.0,249,140.0,2005,-37.766,145.0345,3574.29718875502
Ivanhoe,3,t,1010000,7.9,3,2,2.0,314,126.2,2003,-37.7554,145.0516,3216.56050955414
Ivanhoe,2,t,610000,7.9,2,1,1.0,277,151.96764988779805,1964,-37.7577,145.0358,2202.1660649819496
Ivanhoe,3,t,750000,7.9,3,1,1.0,110,117.6,1990,-37.765,145.0407,6818.181818181818
Ivanhoe,2,t,779000,7.9,3,1,2.0,152,76.8,1970,-37.7635,145.0464,5125.0
Ivanhoe,2,t,785000,7.9,2,2,1.0,124,135.0,2010,-37.7618,145.0287,6330.645161290323
Ivanhoe,3,t,700000,7.9,3,2,1.0,189,110.0,1990,-37.7661,145.0354,3703.703703703704
Ivanhoe,3,t,550000,7.9,3,1,1.0,139,76.8,1970,-37.757,145.0382,3956.834532374101
Ivanhoe,2,t,710000,7.9,2,1,1.0,134,120.0,2012,-37.7582,145.034,5298.507462686567
Keilor East,3,t,770000,12.8,3,2,1.0,331,201.0,2010,-37.7325,144.8621,2326.283987915408
Keilor East,3,t,480000,12.8,3,2,1.0,184,189.0,2012,-37.7424,144.8639,2608.695652173913
Keilor East,3,t,785000,12.8,3,2,2.0,610,151.96764988779805,1964,-37.7504,144.8645,1286.8852459016393
Keilor East,4,t,886000,12.8,4,3,1.0,322,257.0,1950,-37.7293,144.8659,2751.552795031056
Keilor East,2,t,520000,12.8,2,2,2.0,54,151.96764988779805,1964,-37.7384,144.8768,9629.62962962963
Keilor East,3,t,705000,12.8,3,2,1.0,440,156.0,1995,-37.7517,144.8776,1602.2727272727273
Keilor East,3,t,680000,12.8,3,2,2.0,224,154.0,1998,-37.749,144.8599,3035.714285714286
Keilor East,4,t,807000,12.8,4,2,2.0,319,151.96764988779805,1964,-37.7393,144.8648,2529.780564263323
Keilor East,3,t,660000,12.8,3,2,1.0,265,151.96764988779805,1964,-37.7444,144.8763,2490.566037735849
Keilor East,3,t,710000,12.8,3,2,1.0,320,133.0,2013,-37.7415,144.8668,2218.75
Kensington,3,t,845000,4.2,3,2,1.0,132,105.0,1972,-37.7907,144.9247,6401.515151515152
Kensington,2,t,650000,4.2,2,1,1.0,79,151.96764988779805,1964,-37.7914,144.9344,8227.848101265823
Kensington,2,t,750000,4.2,2,1,1.0,325,112.0,2002,-37.7976,144.9213,2307.6923076923076
Kensington,3,t,918000,4.2,3,2,1.0,788,335.4,1998,-37.7938,144.9186,1164.9746192893401
Kensington,2,t,812000,4.2,2,1,0.0,132,79.0,1887,-37.7989,144.9275,6151.515151515152
Kensington,2,t,700000,4.2,2,1,3.0,62,222.6,1997,-37.7917,144.9231,11290.322580645161
Kensington,3,t,790000,4.2,3,2,2.0,1181,136.0,2003,-37.7982,144.9202,668.9246401354784
Kensington,2,t,700000,4.2,2,2,1.0,324,97.0,2009,-37.7903,144.9345,2160.4938271604938
Kew,3,t,800000,5.6,3,2,2.0,848,97.0,1970,-37.796,145.0324,943.3962264150944
Kew,3,t,1330000,5.6,3,2,2.0,205,184.0,1995,-37.7993,145.0267,6487.804878048781
Kew,4,t,1000000,5.6,3,3,2.0,317,151.96764988779805,1964,-37.794,145.032,3154.5741324921137
Kew,2,t,707500,5.6,2,1,1.0,124,86.0,1992,-37.7938,145.0321,5705.645161290323
Kew,3,t,732000,5.6,3,1,1.0,904,110.0,1980,-37.801,145.0297,809.7345132743363
Kew East,3,t,1963000,7.5,3,2,2.0,426,237.4,2010,-37.7917,145.0585,4607.981220657277
Kew East,3,t,1620000,7.5,3,2,2.0,248,167.0,2012,-37.7923,145.0595,6532.258064516129
Kew East,3,t,1260000,7.5,3,2,2.0,284,117.6,1990,-37.7966,145.048,4436.619718309859
Maidstone,3,t,615000,9.2,3,2,2.0,165,161.0,2007,-37.7773,144.8725,3727.2727272727275
Maidstone,3,t,640000,9.2,3,2,2.0,214,151.96764988779805,1964,-37.7806,144.8714,2990.654205607477
Maidstone,3,t,695000,9.2,3,2,1.0,156,124.0,2012,-37.7898,144.8722,4455.128205128205
Maidstone,3,t,728000,9.2,3,2,2.0,218,151.96764988779805,1964,-37.7895,144.8723,3339.4495412844035
Maidstone,2,t,600000,9.2,2,1,2.0,127,112.0,2004,-37.7859,144.8787,4724.4094488188975
Maidstone,3,t,555000,9.2,3,1,2.0,210,121.0,2012,-37.7869,144.8749,2642.8571428571427
Maidstone,2,t,510000,9.2,2,1,2.0,118,91.0,2014,-37.787,144.8748,4322.033898305085
Maidstone,3,t,657000,9.2,3,2,2.0,159,151.96764988779805,1964,-37.7846,144.87,4132.075471698113
Maidstone,2,t,600000,9.2,2,2,1.0,145,112.0,2012,-37.7801,144.869,4137.931034482759
Malvern,3,t,1390000,7.4,3,2,1.0,227,181.0,1995,-37.8577,145.0406,6123.348017621145
Malvern East,3,t,1253000,11.2,3,2,1.0,216,135.0,1994,-37.866,145.0549,5800.925925925926
Malvern East,3,t,940000,11.2,3,2,1.0,206,151.96764988779805,1964,-37.8826,145.0868,4563.1067961165045
Malvern East,4,t,1240000,11.2,4,2,2.0,310,180.0,1990,-37.8822,145.0837,4000.0
Malvern East,3,t,1120000,11.2,3,2,2.0,181,151.0,1990,-37.8823,145.0839,6187.845303867403
Malvern East,3,t,1370000,11.2,3,2,2.0,323,204.0,1953,-37.8704,145.0411,4241.486068111455
Malvern East,4,t,2560000,11.2,4,3,2.0,427,337.0,2012,-37.8704,145.0503,5995.316159250586
Malvern East,2,t,500000,11.2,2,1,1.0,50,151.96764988779805,1964,-37.8767,145.0469,10000.0
Maribyrnong,3,t,560000,8.7,3,2,2.0,77,115.0,2004,-37.7746,144.8798,7272.727272727273
Maribyrnong,3,t,560000,8.7,3,2,2.0,83,104.6,2000,-37.7719,144.8815,6746.987951807229
Maribyrnong,3,t,550000,8.7,3,2,2.0,77,138.0,2000,-37.7743,144.8797,7142.857142857143
Maribyrnong,3,t,730000,8.7,3,1,2.0,250,132.0,2000,-37.7861,144.8897,2920.0
Maribyrnong,2,t,410000,8.7,2,1,2.0,53,71.0,2000,-37.7736,144.8798,7735.8490566037735
Maribyrnong,3,t,1011000,8.7,3,2,2.0,225,151.96764988779805,1964,-37.7867,144.8906,4493.333333333333
Maribyrnong,2,t,510000,8.7,2,2,1.0,176,142.0,2010,-37.7693,144.8905,2897.7272727272725
Maribyrnong,3,t,865000,8.7,3,2,2.0,151,3.0,2010,-37.7855,144.8958,5728.476821192053
Maribyrnong,2,t,570000,8.7,3,1,2.0,98,128.0,2009,-37.7677,144.8925,5816.326530612245
Maribyrnong,2,t,429000,8.7,2,1,1.0,83,88.0,1980,-37.7732,144.8927,5168.674698795181
Maribyrnong,3,t,820000,8.7,3,2,2.0,275,151.96764988779805,1964,-37.7719,144.8767,2981.818181818182
Maribyrnong,2,t,408000,8.7,2,1,1.0,85,84.0,1980,-37.7732,144.8927,4800.0
Maribyrnong,3,t,675000,8.7,3,2,2.0,210,151.96764988779805,1964,-37.7732,144.879,3214.285714285714
Maribyrnong,2,t,440000,8.7,2,1,2.0,54,85.0,2000,-37.774,144.8797,8148.148148148148
Maribyrnong,2,t,400000,8.7,2,1,2.0,54,85.0,2000,-37.774,144.8797,7407.407407407408
Maribyrnong,5,t,1000000,8.7,5,3,2.0,98,151.96764988779805,1964,-37.7843,144.8939,10204.081632653062
Mont Albert,2,t,660000,11.8,2,2,1.0,146,151.96764988779805,1964,-37.8157,145.1101,4520.54794520548
Mont Albert,3,t,1310000,11.8,3,2,2.0,330,148.0,2001,-37.8167,145.107,3969.6969696969695
Mont Albert,3,t,1200000,11.8,3,2,2.0,255,152.0,2000,-37.8192,145.111,4705.882352941177
Moonee Ponds,2,t,515000,6.9,2,1,1.0,1981,111.0,2006,-37.7677,144.9221,259.96971226653204
Moonee Ponds,3,t,890500,6.9,3,2,1.0,213,277.2,1950,-37.7631,144.9073,4180.75117370892
Moonee Ponds,5,t,980000,6.9,5,2,2.0,207,168.0,2004,-37.7615,144.9333,4734.299516908212
Moonee Ponds,3,t,842500,6.9,3,2,1.0,216,156.0,1995,-37.7607,144.9314,3900.462962962963
Moonee Ponds,3,t,1345000,6.9,3,2,1.0,310,287.0,1930,-37.7639,144.9126,4338.709677419355
Moonee Ponds,4,t,726000,6.9,4,2,1.0,67,145.0,2000,-37.761,144.9262,10835.820895522387
Moonee Ponds,3,t,870000,6.9,3,2,2.0,156,152.0,2000,-37.7631,144.9357,5576.923076923077
Moonee Ponds,3,t,1130000,6.9,3,2,2.0,217,145.0,2013,-37.7704,144.9162,5207.373271889401
Moonee Ponds,2,t,800000,6.9,2,2,2.0,239,120.0,1970,-37.7708,144.9093,3347.2803347280333
Moorabbin,3,t,750000,14.6,3,2,1.0,164,123.0,2010,-37.9378,145.0385,4573.170731707317
Moorabbin,3,t,910000,14.6,3,2,2.0,312,151.96764988779805,1964,-37.9412,145.0491,2916.6666666666665
Moorabbin,3,t,785000,14.6,3,2,2.0,169,151.96764988779805,1964,-37.9385,145.0397,4644.970414201183
Moorabbin,3,t,917000,14.6,3,2,2.0,472,152.0,2001,-37.9387,145.0461,1942.7966101694915
Moorabbin,4,t,1105000,14.6,3,2,2.0,220,187.0,2015,-37.9387,145.0398,5022.727272727273
Newport,3,t,962000,8.4,3,2,2.0,283,179.0,2011,-37.8477,144.8753,3399.2932862190814
Newport,3,t,770000,8.4,3,2,2.0,224,132.0,2015,-37.8424,144.8653,3437.5
Newport,4,t,827500,8.4,4,3,2.0,221,151.96764988779805,1964,-37.8424,144.8653,3744.343891402715
Newport,3,t,747000,8.4,3,2,2.0,753,170.0,2005,-37.8413,144.8741,992.0318725099602
Newport,4,t,930000,8.4,4,3,3.0,278,188.0,2009,-37.8468,144.874,3345.3237410071943
Newport,4,t,820000,8.4,4,2,2.0,753,204.0,2006,-37.8413,144.8741,1088.9774236387782
Niddrie,3,t,830000,11.2,3,3,2.0,303,236.0,2013,-37.742,144.8885,2739.273927392739
Niddrie,3,t,770000,11.2,3,2,1.0,313,145.0,2011,-37.7335,144.8788,2460.063897763578
Niddrie,3,t,820000,11.2,3,2,1.0,229,180.0,2012,-37.7462,144.8873,3580.7860262008735
Niddrie,2,t,617500,11.2,2,1,1.0,237,151.96764988779805,1964,-37.74,144.8851,2605.4852320675104
Niddrie,3,t,840000,11.2,3,2,2.0,374,180.0,1990,-37.7445,144.8834,2245.9893048128342
North Melbourne,2,t,1105000,2.3,2,2,1.0,88,119.0,2010,-37.8018,144.9429,12556.818181818182
North Melbourne,3,t,1300000,2.3,3,2,2.0,67,181.0,2005,-37.804,144.9441,19402.985074626864
North Melbourne,3,t,1000000,2.3,3,2,1.0,61,170.0,1920,-37.8039,144.9424,16393.44262295082
North Melbourne,3,t,1065000,2.3,3,2,1.0,64,177.4,2008,-37.7994,144.9521,16640.625
Northcote,2,t,650000,5.5,2,2,2.0,55,100.0,2013,-37.7627,144.9898,11818.181818181818
Northcote,3,t,830000,5.5,3,3,1.0,55,180.8,2013,-37.7626,144.9898,15090.90909090909
Northcote,3,t,865000,5.5,3,1,2.0,184,108.0,2006,-37.7825,145.0104,4701.086956521739
Northcote,3,t,900000,5.5,3,2,2.0,608,138.0,2012,-37.7763,144.9967,1480.2631578947369
Northcote,3,t,980000,5.5,3,2,2.0,195,151.96764988779805,1964,-37.7678,144.9853,5025.641025641025
Northcote,3,t,1130000,5.5,3,2,1.0,229,151.96764988779805,1964,-37.7671,145.0153,4934.4978165938865
Oak Park,3,t,770000,11.5,3,2,2.0,272,138.0,2012,-37.7182,144.9244,2830.8823529411766
Oak Park,2,t,475000,11.5,2,1,1.0,118,113.0,2010,-37.7232,144.9154,4025.423728813559
Oak Park,3,t,770000,11.5,3,2,2.0,264,151.96764988779805,1964,-37.722,144.9192,2916.6666666666665
