Suburb,Rooms,Type,Price,Distance,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,Lattitude,Longtitude,PricePerSqFt
Oak Park,2,t,585500,11.5,2,1,1.0,161,86.0,2013,-37.7218,144.9188,3636.645962732919
Oakleigh South,3,t,680000,14.7,3,2,1.0,189,123.0,1980,-37.9122,145.0853,3597.8835978835978
Oakleigh South,3,t,800000,14.7,3,1,2.0,252,151.96764988779805,1964,-37.9167,145.0879,3174.6031746031745
Pascoe Vale,2,t,480000,9.9,2,1,1.0,113,94.0,1988,-37.7269,144.9274,4247.787610619469
Pascoe Vale,4,t,605000,9.9,4,2,1.0,215,157.0,1990,-37.7247,144.9257,2813.953488372093
Pascoe Vale,2,t,530000,9.9,2,1,1.0,156,98.0,2004,-37.7311,144.9395,3397.4358974358975
Pascoe Vale,3,t,790000,9.9,3,3,1.0,291,175.0,2009,-37.7271,144.9261,2714.7766323024057
Pascoe Vale,3,t,667500,9.9,3,2,2.0,167,151.96764988779805,1964,-37.7228,144.928,3997.005988023952
Pascoe Vale,2,t,500000,9.9,2,1,1.0,147,109.0,2012,-37.7209,144.93,3401.360544217687
Pascoe Vale,3,t,590000,9.9,3,2,2.0,191,142.0,2000,-37.7223,144.9315,3089.005235602094
Pascoe Vale,3,t,600000,9.9,3,3,1.0,205,107.0,1940,-37.7212,144.9326,2926.829268292683
Pascoe Vale,2,t,510000,9.9,2,1,1.0,110,91.0,2013,-37.7282,144.928,4636.363636363636
Pascoe Vale,4,t,640000,9.9,3,2,2.0,353,151.96764988779805,1964,-37.7214,144.9246,1813.0311614730879
Pascoe Vale,3,t,430000,9.9,3,2,1.0,146,106.0,2006,-37.7152,144.9346,2945.205479452055
Pascoe Vale,2,t,550500,9.9,2,1,2.0,135,100.0,2012,-37.7242,144.9411,4077.777777777778
Pascoe Vale,2,t,610000,9.9,2,1,1.0,169,109.0,1995,-37.7186,144.9306,3609.4674556213017
Pascoe Vale,2,t,410000,9.9,2,1,1.0,105,88.0,2014,-37.7233,144.9507,3904.7619047619046
Pascoe Vale,4,t,665000,9.9,4,2,2.0,148,141.0,2001,-37.7231,144.9482,4493.243243243243
Pascoe Vale,3,t,600000,9.9,3,2,1.0,122,139.0,1998,-37.7231,144.9373,4918.0327868852455
Port Melbourne,3,t,1565000,3.8,3,1,2.0,188,151.96764988779805,1964,-37.8371,144.9478,8324.468085106382
Prahran,3,t,1245000,4.5,2,2,1.0,128,134.0,2000,-37.8526,145.0071,9726.5625
Prahran,3,t,1450000,4.5,3,2,3.0,1958,98.0,1995,-37.8526,145.0106,740.5515832482124
Prahran,2,t,1540000,4.5,2,2,1.0,113,104.0,1945,-37.8481,144.9869,13628.318584070796
Preston,2,t,715000,8.8,2,1,1.0,132,121.0,2009,-37.7343,145.0025,5416.666666666667
Preston,2,t,635000,8.8,2,1,1.0,79,151.96764988779805,1964,-37.7484,145.0048,8037.974683544304
Preston,2,t,660000,8.8,2,1,1.0,113,90.0,2013,-37.7479,145.0153,5840.70796460177
Preston,3,t,714000,8.8,3,2,2.0,185,115.0,2005,-37.7287,144.9869,3859.4594594594596
Reservoir,3,t,620000,11.2,3,2,2.0,207,151.8,2006,-37.7086,145.0251,2995.169082125604
Reservoir,2,t,490000,11.2,2,1,1.0,91,84.0,2014,-37.713,145.0108,5384.615384615385
Reservoir,3,t,620500,11.2,3,2,1.0,158,117.0,2011,-37.7293,145.0216,3927.215189873418
Reservoir,3,t,530000,11.2,3,2,1.0,229,130.0,2008,-37.7036,145.0145,2314.410480349345
Reservoir,3,t,592000,11.2,3,1,1.0,270,160.0,2016,-37.702,145.0148,2192.5925925925926
Reservoir,2,t,416000,11.2,2,1,1.0,159,70.0,2000,-37.7059,145.0115,2616.3522012578615
Reservoir,3,t,678000,11.2,3,2,1.0,230,178.4,2009,-37.7077,145.0211,2947.8260869565215
Reservoir,2,t,380000,11.2,2,1,1.0,83,85.0,2010,-37.7171,145.0019,4578.313253012048
Reservoir,2,t,495000,11.2,2,1,1.0,96,73.0,2013,-37.7139,145.0198,5156.25
Reservoir,2,t,568000,11.2,2,1,1.0,120,151.96764988779805,1964,-37.7239,145.0083,4733.333333333333
Reservoir,2,t,425000,11.2,2,1,1.0,145,100.0,1956,-37.7284,145.0361,2931.0344827586205
Reservoir,2,t,490000,11.2,3,1,1.0,126,91.0,2013,-37.7186,145.0166,3888.8888888888887
Reservoir,2,t,420000,11.2,2,1,2.0,153,107.0,2003,-37.702,145.0324,2745.098039215686
Richmond,3,t,1236000,2.6,3,2,1.0,675,151.96764988779805,1964,-37.8206,145.0003,1831.111111111111
Richmond,2,t,855000,2.6,2,1,1.0,92,115.0,1970,-37.815,145.008,9293.478260869566
Richmond,2,t,1430000,2.6,2,2,2.0,153,125.0,2004,-37.8209,145.0055,9346.40522875817
Richmond,2,t,930000,2.6,2,1,1.0,97,85.0,2004,-37.814,145.002,9587.62886597938
Richmond,2,t,1081000,2.6,2,1,1.0,126,115.0,1995,-37.814,145.006,8579.36507936508
Richmond,2,t,810000,2.6,2,1,1.0,94,151.96764988779805,1964,-37.8201,144.9927,8617.021276595744
Richmond,3,t,975000,2.6,3,1,1.0,383,184.4,1993,-37.8248,144.9976,2545.691906005222
Richmond,2,t,1200000,2.6,2,2,1.0,170,89.0,1940,-37.8229,144.9931,7058.823529411765
Richmond,3,t,1582000,2.6,3,3,2.0,119,184.0,2005,-37.8278,144.9984,13294.117647058823
Richmond,3,t,1012000,2.6,3,2,1.0,80,151.96764988779805,1964,-37.8155,145.0061,12650.0
Rosanna,2,t,531000,11.4,2,1,1.0,83,89.0,1990,-37.747,145.07,6397.590361445783
Rosanna,2,t,515000,11.4,2,1,1.0,73,151.96764988779805,1964,-37.7472,145.0702,7054.7945205479455
Rosanna,3,t,710000,11.4,3,1,1.0,174,151.96764988779805,1964,-37.7404,145.0648,4080.4597701149423
Rosanna,3,t,990000,11.4,3,2,2.0,276,151.96764988779805,1964,-37.7336,145.0615,3586.9565217391305
Seddon,2,t,720000,6.6,2,1,1.0,126,127.0,2011,-37.8045,144.8898,5714.285714285715
Seddon,2,t,755000,6.6,2,2,1.0,97,151.96764988779805,1964,-37.8044,144.8941,7783.505154639175
South Melbourne,3,t,1450000,2.1,3,2,1.0,146,151.96764988779805,1964,-37.8331,144.9665,9931.506849315068
South Melbourne,3,t,1185000,2.1,3,2,1.0,111,3.0,2003,-37.8341,144.9541,10675.675675675675
South Yarra,3,t,1460000,3.3,2,2,1.0,181,148.0,1990,-37.8334,144.9867,8066.298342541437
South Yarra,3,t,1250000,3.3,3,2,1.0,80,118.0,2003,-37.8416,144.9923,15625.0
South Yarra,2,t,1365000,3.3,3,2,1.0,1302,151.96764988779805,1964,-37.8377,145.0021,1048.3870967741937
South Yarra,3,t,2010000,3.3,3,2,1.0,163,207.0,2016,-37.8425,144.9877,12331.288343558283
Spotswood,4,t,840000,7.7,3,3,2.0,278,277.0,2015,-37.8261,144.8718,3021.5827338129498
St Kilda,3,t,1400000,6.1,3,2,2.0,128,183.0,2002,-37.8624,144.9768,10937.5
Strathmore,4,t,995000,9.7,4,3,1.0,260,151.96764988779805,1964,-37.7319,144.9195,3826.923076923077
Strathmore,3,t,600000,9.7,4,3,2.0,717,151.96764988779805,1964,-37.7234,144.9077,836.8200836820083
Sunshine,3,t,500000,12.6,3,1,2.0,224,159.0,1985,-37.7863,144.8401,2232.1428571428573
Sunshine,2,t,410000,12.6,2,2,2.0,204,85.0,2008,-37.7982,144.823,2009.8039215686274
Sunshine West,3,t,450000,13.5,3,3,1.0,344,178.0,2004,-37.7967,144.8083,1308.139534883721
Sunshine West,3,t,510000,13.5,3,2,1.0,333,141.0,2012,-37.7912,144.8215,1531.5315315315315
Surrey Hills,3,t,1110000,11.2,4,2,2.0,401,129.0,1970,-37.8332,145.1105,2768.0798004987532
Surrey Hills,3,t,1330500,11.2,3,2,2.0,226,143.0,2004,-37.8275,145.0958,5887.168141592921
Surrey Hills,3,t,1325000,11.2,3,2,1.0,302,151.96764988779805,1964,-37.8289,145.1005,4387.417218543046
Surrey Hills,2,t,770500,11.2,1,2,1.0,88,92.0,1997,-37.819,145.0888,8755.681818181818
Surrey Hills,3,t,865000,11.2,3,1,1.0,217,101.0,1970,-37.8275,145.1032,3986.1751152073734
Templestowe Lower,2,t,678000,13.8,2,1,1.0,340,90.0,1980,-37.7564,145.1195,1994.1176470588234
Templestowe Lower,3,t,766000,13.8,3,1,1.0,226,151.96764988779805,1964,-37.7567,145.1209,3389.380530973451
Thornbury,2,t,805000,6.5,2,1,2.0,164,95.0,2009,-37.7536,144.9825,4908.536585365854
Thornbury,3,t,865000,6.5,3,2,2.0,158,151.96764988779805,1964,-37.7586,145.0056,5474.683544303797
Thornbury,3,t,910500,6.5,3,2,2.0,157,144.0,2010,-37.759,144.988,5799.363057324841
Thornbury,3,t,1070000,6.5,3,2,2.0,158,140.0,2007,-37.7588,144.9881,6772.151898734177
Thornbury,3,t,1100000,6.5,3,2,2.0,7330,187.8,2011,-37.7614,145.0118,150.0682128240109
Toorak,3,t,2400000,4.6,3,3,2.0,425,335.4,1998,-37.8492,145.0163,5647.058823529412
Toorak,3,t,2700000,4.6,3,2,2.0,294,220.0,2010,-37.8503,145.0292,9183.673469387755
Toorak,3,t,1550000,4.6,3,2,2.0,117,214.0,2000,-37.8343,145.0112,13247.863247863248
Toorak,3,t,2050000,4.6,3,2,2.0,339,151.96764988779805,1964,-37.8425,145.0252,6047.1976401179945
Toorak,2,t,1210000,4.6,2,2,2.0,101,151.96764988779805,1964,-37.8367,145.0076,11980.198019801981
Toorak,2,t,2100000,4.6,2,2,3.0,457,151.96764988779805,1964,-37.8464,145.0142,4595.185995623632
Watsonia,2,t,485000,14.9,2,1,1.0,184,151.96764988779805,1964,-37.7143,145.0781,2635.8695652173915
West Melbourne,2,t,800000,1.9,2,2,2.0,54,89.0,2006,-37.8094,144.9479,14814.814814814816
West Melbourne,3,t,1130000,1.9,3,2,2.0,116,125.8,2002,-37.8102,144.9515,9741.379310344828
West Melbourne,3,t,1120000,1.9,3,3,1.0,801,122.0,2008,-37.8067,144.9435,1398.2521847690386
Williamstown,2,t,830000,8.0,2,1,1.0,84,110.0,1980,-37.8581,144.9015,9880.952380952382
Williamstown,2,t,830000,8.0,2,1,0.0,56,151.96764988779805,1964,-37.8581,144.9011,14821.42857142857
Williamstown,3,t,1460000,8.0,3,2,2.0,506,180.0,2010,-37.8658,144.8857,2885.375494071146
Williamstown,3,t,935000,8.0,3,2,1.0,233,194.0,2002,-37.8573,144.8911,4012.8755364806866
Williamstown,3,t,965000,8.0,3,2,1.0,151,148.0,1970,-37.8666,144.9058,6390.728476821192
Williamstown North,2,t,500000,8.9,2,1,1.0,53,151.96764988779805,1964,-37.8563,144.8782,9433.962264150943
Yarraville,3,t,670000,7.0,3,2,2.0,152,151.96764988779805,1964,-37.8228,144.8833,4407.894736842105
Yarraville,3,t,1040000,7.0,2,2,0.0,352,152.0,2016,-37.8164,144.8869,2954.5454545454545
Yarraville,3,t,800000,7.0,3,2,1.0,169,150.0,2007,-37.8122,144.8965,4733.7278106508875
Aberfeldie,3,t,935000,9.1,3,2,2.0,217,149.0,2005,-37.7591,144.8923,4308.755760368664
Aberfeldie,3,t,1300000,9.1,3,3,1.0,593,205.0,2016,-37.7584,144.8968,2192.2428330522766
Brunswick East,3,t,940000,4.5,3,1,2.0,213,116.0,1995,-37.7643,144.9808,4413.145539906103
Brunswick East,3,t,899000,4.5,3,2,1.0,116,124.0,2007,-37.7667,144.9821,7750.0
Brunswick East,3,t,1050000,4.5,3,3,2.0,87,151.0,1998,-37.7739,144.975,12068.965517241379
Essendon West,3,t,800000,9.8,3,3,2.0,242,180.8,2013,-37.7535,144.8868,3305.785123966942
Essendon West,4,t,652500,9.8,4,2,1.0,179,160.0,1995,-37.7527,144.8824,3645.2513966480446
Essendon West,3,t,970000,9.8,3,2,2.0,356,223.0,2011,-37.7493,144.8901,2724.7191011235955
Fawkner,3,t,455000,12.4,3,2,1.0,738,138.0,2010,-37.7109,144.9654,616.5311653116531
Fawkner,3,t,553500,12.4,3,2,1.0,280,151.96764988779805,1964,-37.7027,144.9615,1976.7857142857142
Fawkner,3,t,460000,12.4,3,1,1.0,314,112.0,1970,-37.7066,144.9733,1464.968152866242
Fawkner,3,t,538000,12.4,3,2,2.0,217,151.96764988779805,1964,-37.7018,144.9679,2479.26267281106
Fawkner,3,t,492000,12.4,3,1,1.0,208,107.0,2011,-37.7092,144.9695,2365.3846153846152
Hawthorn East,3,t,1220000,7.5,3,2,2.0,166,127.0,1980,-37.8293,145.0456,7349.3975903614455
Hawthorn East,3,t,1110000,7.5,3,2,2.0,94,169.0,2005,-37.8302,145.0525,11808.510638297872
Hawthorn East,4,t,1425000,7.5,4,2,2.0,154,335.4,1998,-37.8298,145.0537,9253.246753246753
Hawthorn East,4,t,1738000,7.5,4,3,2.0,324,241.0,2002,-37.8348,145.0503,5364.197530864198
Hawthorn East,3,t,1240000,7.5,3,2,2.0,155,151.96764988779805,1964,-37.8397,145.0514,8000.0
Hawthorn East,3,t,1590000,7.5,3,2,2.0,289,181.0,2010,-37.8451,145.0525,5501.730103806229
Heidelberg,3,t,550000,10.6,2,1,2.0,235,123.0,1990,-37.7519,145.0696,2340.425531914894
Heidelberg,2,t,705000,10.6,2,1,1.0,182,110.0,1973,-37.7587,145.0657,3873.6263736263736
Heidelberg,2,t,595000,10.6,2,1,1.0,88,151.96764988779805,1964,-37.7587,145.0629,6761.363636363636
Heidelberg,3,t,808000,10.6,3,2,2.0,255,151.96764988779805,1964,-37.7537,145.0637,3168.627450980392
Heidelberg,2,t,600000,10.6,2,1,2.0,145,76.8,1970,-37.7515,145.0649,4137.931034482759
Heidelberg,2,t,690000,10.6,2,1,1.0,110,88.0,2010,-37.7489,145.07,6272.727272727273
Ivanhoe East,3,t,1050000,9.0,3,2,1.0,180,165.0,2012,-37.772,145.0538,5833.333333333333
Murrumbeena,4,t,1100000,12.1,4,3,2.0,286,160.0,1990,-37.8958,145.0696,3846.153846153846
Murrumbeena,3,t,1160000,12.1,3,2,2.0,302,172.0,2000,-37.9043,145.0622,3841.0596026490066
Murrumbeena,3,t,1100000,12.1,1,2,2.0,242,181.0,2005,-37.9017,145.0739,4545.454545454545
Murrumbeena,2,t,690000,12.1,2,1,1.0,129,151.96764988779805,1964,-37.8927,145.0691,5348.837209302325
Murrumbeena,2,t,720000,12.1,2,2,2.0,1318,177.4,2008,-37.8969,145.0654,546.2822458270106
Murrumbeena,4,t,1200000,12.1,4,3,2.0,297,151.96764988779805,1964,-37.895,145.0749,4040.40404040404
Murrumbeena,2,t,745500,12.1,2,1,1.0,186,110.0,1980,-37.8947,145.0722,4008.064516129032
Ormond,3,t,1250000,11.8,3,2,2.0,326,188.0,2000,-37.903,145.0285,3834.3558282208587
Ormond,4,t,1197000,11.8,4,2,2.0,144,151.8,2006,-37.9021,145.0357,8312.5
West Footscray,2,t,620000,8.2,3,1,1.0,144,151.96764988779805,1964,-37.7926,144.8809,4305.555555555556
West Footscray,3,t,620000,8.2,3,1,2.0,255,148.0,2001,-37.8038,144.8679,2431.372549019608
West Footscray,2,t,520000,8.2,2,1,1.0,148,151.96764988779805,1964,-37.7956,144.8641,3513.5135135135133
Albion,2,t,300000,13.9,2,1,1.0,74,76.8,1970,-37.7836,144.8256,4054.054054054054
other,3,t,430000,10.9,3,1,1.0,131,151.96764988779805,1964,-37.8203,144.8386,3282.442748091603
other,2,t,635000,10.4,2,2,1.0,81,2.0,1968,-37.8877,145.0449,7839.506172839506
other,2,t,755000,7.4,2,2,1.0,66,111.0,2005,-37.8813,144.9964,11439.39393939394
Cremorne,2,t,1010000,2.5,2,1,1.0,151,151.0,1998,-37.8311,144.9914,6688.741721854305
South Kingsville,2,t,650000,9.1,2,2,1.0,151,102.0,2011,-37.8289,144.8671,4304.635761589404
South Kingsville,4,t,915000,9.1,4,3,1.0,662,265.0,2016,-37.8307,144.8725,1382.1752265861028
South Kingsville,3,t,855000,9.1,3,2,2.0,337,151.96764988779805,1964,-37.8288,144.8681,2537.091988130564
South Kingsville,2,t,611000,9.1,2,1,1.0,228,100.0,2000,-37.8317,144.8713,2679.8245614035086
Keilor Park,2,t,380000,14.5,2,1,1.0,161,100.0,2010,-37.7251,144.8621,2360.248447204969
Keilor Park,4,t,746000,14.5,4,3,1.0,308,174.0,1970,-37.7231,144.8602,2422.0779220779223
Keilor Park,4,t,600000,14.5,4,2,1.0,231,146.0,2013,-37.7263,144.8584,2597.4025974025976
Albert Park,2,t,1500000,3.3,2,1,1.0,115,151.96764988779805,1964,-37.8441,144.9598,13043.478260869566
Alphington,3,t,1285000,6.4,3,2,2.0,528,128.6,1967,-37.7817,145.0319,2433.712121212121
Armadale,2,t,1200000,6.3,2,2,1.0,189,151.96764988779805,1964,-37.8532,145.0259,6349.206349206349
Ascot Vale,2,t,565000,5.9,2,2,1.0,103,151.96764988779805,1964,-37.7715,144.9088,5485.436893203883
Ashwood,2,t,770000,12.2,2,1,2.0,162,237.4,2010,-37.871,145.0994,4753.086419753086
Bentleigh,4,t,1105000,13.0,4,2,1.0,207,107.6,2007,-37.9156,145.0355,5338.16425120773
Bentleigh,3,t,1303000,13.0,3,2,2.0,334,151.8,2006,-37.9284,145.0428,3901.197604790419
Bentleigh,3,t,1375000,13.0,3,3,2.0,338,194.0,2012,-37.9166,145.0418,4068.0473372781066
Bentleigh,4,t,1300000,13.0,4,2,2.0,352,151.96764988779805,1964,-37.9317,145.0463,3693.181818181818
Bentleigh East,3,t,767000,13.9,3,1,2.0,162,151.96764988779805,1964,-37.9229,145.0538,4734.567901234568
Bentleigh East,3,t,1200000,13.9,3,2,2.0,369,151.96764988779805,1964,-37.9092,145.0728,3252.032520325203
Bentleigh East,3,t,1225000,13.9,3,2,2.0,372,180.0,2008,-37.9127,145.0694,3293.010752688172
Bentleigh East,3,t,1055000,13.9,3,2,2.0,301,104.6,2000,-37.9167,145.077,3504.9833887043187
Bentleigh East,3,t,850000,13.9,3,2,2.0,321,151.96764988779805,1964,-37.9316,145.0806,2647.97507788162
Box Hill,2,t,990000,13.1,2,1,1.0,257,151.96764988779805,1964,-37.8259,145.1282,3852.140077821012
Braybrook,3,t,441700,10.8,3,2,1.0,145,107.0,2003,-37.7894,144.8463,3046.206896551724
Brighton,4,t,2900000,11.2,4,4,2.0,473,292.0,2013,-37.9104,144.9999,6131.0782241014795
Brighton,2,t,975000,11.2,2,1,1.0,444,182.0,1915,-37.8993,145.0046,2195.945945945946
Brighton,2,t,1055000,11.2,2,1,2.0,211,76.8,1970,-37.921,144.9999,5000.0
Brighton,2,t,1470000,11.2,2,1,1.0,238,151.96764988779805,1964,-37.8985,145.0048,6176.470588235294
Brighton East,4,t,1700000,10.7,4,3,2.0,312,118.0,1950,-37.9295,145.0144,5448.717948717948
Brighton East,3,t,972000,10.7,3,2,1.0,119,160.0,2000,-37.9084,145.0118,8168.0672268907565
Brunswick,3,t,981000,5.2,3,2,1.0,122,140.0,2012,-37.7698,144.9661,8040.983606557377
Brunswick,2,t,600000,5.2,2,1,1.0,109,187.8,2011,-37.7778,144.9683,5504.587155963302
Brunswick East,2,t,690000,4.5,2,1,1.0,3886,151.96764988779805,1964,-37.7762,144.9771,177.56047349459598
Brunswick West,3,t,670000,5.9,3,1,2.0,176,104.6,2000,-37.7597,144.9404,3806.818181818182
Brunswick West,3,t,670000,5.9,3,1,2.0,109,104.0,2010,-37.7609,144.9416,6146.788990825688
Bulleen,2,t,599900,11.8,2,1,2.0,135,76.0,1970,-37.7787,145.0918,4443.7037037037035
Bulleen,4,t,910000,11.8,4,2,2.0,190,133.0,2000,-37.7664,145.0884,4789.473684210527
Burwood,3,t,975000,11.7,3,2,2.0,267,150.0,2012,-37.8463,145.1071,3651.6853932584268
Canterbury,3,t,1775000,9.0,3,2,2.0,410,151.96764988779805,1964,-37.8178,145.0649,4329.268292682927
Carnegie,4,t,1201000,11.4,4,2,2.0,273,104.6,2000,-37.8898,145.0632,4399.267399267399
Caulfield South,3,t,1000000,9.3,3,2,2.0,265,151.96764988779805,1964,-37.8924,145.0154,3773.5849056603774
Chadstone,3,t,905000,13.6,3,1,2.0,418,132.0,1955,-37.886,145.096,2165.0717703349283
Chadstone,3,t,820000,13.6,3,2,2.0,213,115.0,2012,-37.8827,145.0942,3849.7652582159626
Coburg,4,t,680000,7.8,4,2,1.0,3747,143.0,2006,-37.7551,144.9787,181.47851614625034
Coburg,3,t,824000,7.8,3,1,2.0,120,113.76,1990,-37.7462,144.9795,6866.666666666667
Coburg,3,t,720000,7.8,3,2,2.0,531,112.0,2016,-37.7424,144.9571,1355.9322033898304
Coburg,3,t,720000,7.8,3,2,2.0,531,112.0,2016,-37.7424,144.9571,1355.9322033898304
Collingwood,3,t,1308000,1.6,3,1,2.0,125,117.6,1990,-37.7953,144.9864,10464.0
Collingwood,2,t,945000,1.6,2,1,1.0,15900,98.0,1880,-37.8035,144.985,59.43396226415094
Doncaster,4,t,1090000,13.9,4,3,2.0,242,171.774,1995,-37.7866,145.1046,4504.1322314049585
Essendon,4,t,1162500,8.0,4,2,1.0,230,151.96764988779805,1964,-37.7547,144.9239,5054.347826086957
Fawkner,3,t,543500,12.4,3,3,3.0,247,103.0,2011,-37.7133,144.975,2200.404858299595
