Suburb,Rooms,Type,Price,Distance,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,Lattitude,Longtitude,PricePerSqFt
Footscray,3,t,760000,6.4,3,1,1.0,219,3.0,2011,-37.796,144.8819,3470.3196347031962
Glen Iris,2,t,797000,9.2,2,1,2.0,97,76.8,1970,-37.8637,145.0632,8216.494845360825
Glen Iris,3,t,1315000,9.2,3,2,2.0,184,151.96764988779805,1964,-37.8644,145.063,7146.739130434783
Glenroy,2,t,420000,13.0,2,2,1.0,1137,82.0,2009,-37.7045,144.9204,369.39313984168865
Glenroy,5,t,645000,13.0,5,1,1.0,227,152.0,2013,-37.6979,144.941,2841.409691629956
Glenroy,3,t,595000,13.0,3,1,2.0,258,142.6,2001,-37.7047,144.9087,2306.201550387597
Glenroy,3,t,680000,13.0,3,2,2.0,243,133.0,2014,-37.7116,144.9357,2798.3539094650205
Glenroy,3,t,720000,13.0,3,2,3.0,300,180.8,2013,-37.7098,144.9266,2400.0
Hadfield,3,t,630000,12.1,3,2,1.0,240,151.96764988779805,1964,-37.7114,144.9396,2625.0
Hampton,4,t,1910000,13.7,4,2,2.0,351,151.96764988779805,1964,-37.9449,145.0167,5441.595441595442
Hampton,2,t,837000,13.7,2,2,1.0,516,92.0,2007,-37.9365,145.0008,1622.093023255814
Hawthorn,3,t,1300000,4.6,3,2,1.0,126,151.96764988779805,1964,-37.8255,145.029,10317.460317460318
Heidelberg,2,t,630000,10.6,2,1,1.0,86,151.96764988779805,1964,-37.7586,145.0629,7325.581395348837
Heidelberg Heights,3,t,575000,10.5,3,1,2.0,192,91.0,1995,-37.7388,145.0581,2994.7916666666665
Heidelberg Heights,3,t,601000,10.5,3,2,2.0,200,151.96764988779805,1964,-37.7399,145.054,3005.0
Hughesdale,3,t,998000,13.0,3,2,2.0,246,104.6,2000,-37.9031,145.0804,4056.910569105691
Hughesdale,4,t,1340000,13.0,4,4,2.0,370,255.79,2006,-37.8919,145.0781,3621.6216216216217
Ivanhoe,3,t,1060000,7.9,3,0,0.0,219,127.0,1980,-37.7679,145.0466,4840.182648401827
Keilor East,3,t,745000,12.8,3,2,1.0,224,151.96764988779805,1964,-37.7426,144.868,3325.8928571428573
Keilor East,2,t,570000,12.8,2,2,2.0,55,151.96764988779805,1964,-37.7388,144.8767,10363.636363636364
Kew,3,t,690000,5.6,3,1,2.0,111,3.0,1872,-37.7941,145.0238,6216.216216216216
Kew,3,t,835000,5.6,3,2,2.0,247,147.2,2007,-37.7944,145.0327,3380.566801619433
Kew East,3,t,1205000,7.5,3,2,2.0,270,151.96764988779805,1964,-37.7864,145.0631,4462.962962962963
Maidstone,3,t,680000,9.2,3,3,2.0,2787,189.0,2012,-37.7794,144.872,243.98995335486185
Maidstone,3,t,675000,9.2,3,2,2.0,159,128.0,2016,-37.785,144.8673,4245.2830188679245
Maidstone,4,t,838000,9.2,4,2,2.0,294,194.0,1956,-37.7844,144.8758,2850.3401360544217
Malvern,2,t,1000000,7.4,2,2,1.0,156,151.96764988779805,1964,-37.8486,145.0321,6410.25641025641
Malvern East,4,t,1510000,11.2,4,3,2.0,274,225.98,1958,-37.873,145.0664,5510.948905109489
Moonee Ponds,3,t,1410000,6.9,3,3,2.0,256,151.96764988779805,1964,-37.7685,144.9294,5507.8125
Newport,3,t,900000,8.4,3,2,2.0,575,128.0,2017,-37.8389,144.8666,1565.2173913043478
Niddrie,3,t,800000,11.2,3,2,2.0,202,151.0,2015,-37.7418,144.8833,3960.3960396039606
Oak Park,2,t,600000,11.5,2,1,1.0,161,112.0,2015,-37.712,144.9175,3726.7080745341614
Ormond,4,t,1425000,11.8,4,2,2.0,314,189.0,2000,-37.9084,145.0532,4538.216560509554
Pascoe Vale,2,t,540000,9.9,2,1,2.0,240,151.96764988779805,1964,-37.7217,144.924,2250.0
Pascoe Vale,3,t,560000,9.9,3,2,1.0,141,94.0,2009,-37.7177,144.9328,3971.631205673759
Preston,3,t,880000,8.8,3,2,2.0,242,103.6,1945,-37.7506,145.0185,3636.3636363636365
Reservoir,3,t,815000,11.2,3,2,2.0,213,1.0,2012,-37.7085,145.018,3826.2910798122066
Reservoir,2,t,652000,11.2,2,2,2.0,254,93.0,2007,-37.7071,145.0108,2566.9291338582675
Reservoir,2,t,615000,11.2,2,1,1.0,202,151.96764988779805,1964,-37.7199,145.0091,3044.5544554455446
Reservoir,3,t,741000,11.2,3,2,2.0,257,120.0,1944,-37.7218,145.0231,2883.268482490272
Richmond,2,t,950000,2.6,2,1,1.0,113,118.0,2012,-37.8119,144.9947,8407.079646017699
South Melbourne,2,t,1100000,2.1,2,1,1.0,327,75.0,2004,-37.8351,144.964,3363.914373088685
South Yarra,3,t,3475000,3.3,3,3,1.0,296,151.96764988779805,1964,-37.8366,144.9882,11739.864864864865
South Yarra,3,t,2030000,3.3,3,2,2.0,201,151.96764988779805,1964,-37.8428,144.9877,10099.50248756219
St Kilda,2,t,1077000,6.1,2,1,1.0,455,98.0,1890,-37.8636,144.9749,2367.032967032967
Strathmore,3,t,925000,9.7,3,3,1.0,555,293.0,1966,-37.7345,144.9228,1666.6666666666667
Sunshine West,3,t,521000,13.5,3,3,2.0,134,124.45,2008,-37.79,144.7886,3888.0597014925374
Templestowe Lower,3,t,940000,13.8,3,2,3.0,281,187.8,2011,-37.7586,145.1211,3345.1957295373663
Templestowe Lower,3,t,950000,13.8,3,2,2.0,306,151.96764988779805,1964,-37.7658,145.1014,3104.575163398693
Thornbury,3,t,865000,6.5,3,2,2.0,194,104.6,2000,-37.7538,144.9991,4458.762886597938
Thornbury,2,t,960000,6.5,2,2,2.0,158,133.0,2007,-37.7587,144.9881,6075.949367088608
West Footscray,3,t,815000,8.2,3,1,2.0,203,3.0,2003,-37.7928,144.8811,4014.7783251231526
Yarraville,3,t,1070000,7.0,3,2,2.0,257,189.0,2012,-37.813,144.8703,4163.424124513619
Yarraville,3,t,1120000,7.0,3,2,0.0,152,170.0,2012,-37.811,144.8889,7368.421052631579
Altona,2,t,600000,13.8,2,1,2.0,190,151.96764988779805,1964,-37.8718,144.819,3157.8947368421054
Altona,2,t,597500,13.8,2,1,2.0,178,178.4,2009,-37.8701,144.8209,3356.741573033708
Balwyn,3,t,1680000,9.7,3,3,1.0,329,178.0,2005,-37.8101,145.0844,5106.382978723404
Elsternwick,3,t,850000,8.5,3,2,2.0,114,145.0,1995,-37.8857,145.0011,7456.140350877193
Essendon North,2,t,810000,9.4,2,2,1.0,175,151.96764988779805,1964,-37.7417,144.9079,4628.571428571428
Fitzroy,2,t,1100000,1.6,2,2,1.0,81,136.0,1990,-37.7976,144.9778,13580.246913580248
Fitzroy,2,t,1350000,1.6,2,1,2.0,6261,117.0,1999,-37.799,144.975,215.6205079060853
Fitzroy,2,t,1050000,1.6,2,1,1.0,87,104.6,2000,-37.7959,144.9802,12068.965517241379
Kensington,3,t,917500,4.2,3,1,1.0,98,101.0,1997,-37.791,144.9323,9362.244897959185
Kensington,2,t,811000,4.2,2,1,0.0,113,151.96764988779805,1964,-37.7898,144.9276,7176.991150442478
Moorabbin,2,t,742500,14.6,2,1,1.0,179,101.0,2001,-37.9369,145.0473,4148.0446927374305
South Kingsville,3,t,815000,9.1,3,2,2.0,148,151.96764988779805,1964,-37.8287,144.8705,5506.756756756757
Toorak,3,t,1320000,4.6,3,2,1.0,3,131.0,1970,-37.8474,145.0125,440000.0
Williamstown North,3,t,670000,8.9,3,2,2.0,146,141.0,2001,-37.857,144.8846,4589.041095890411
Williamstown North,3,t,720000,8.9,3,2,2.0,146,141.0,2001,-37.857,144.8846,4931.506849315068
West Melbourne,3,t,1171000,1.9,3,2,1.0,650,151.96764988779805,1964,-37.8098,144.9448,1801.5384615384614
Balwyn North,3,t,1050000,9.7,3,3,2.0,200,151.96764988779805,1964,-37.79362,145.0652,5250.0
Bayswater,3,t,640000,23.2,3,2,1.0,187,125.0,2010,-37.83909,145.26075,3422.4598930481284
Brighton East,4,t,1731000,10.3,4,3,2.0,345,239.0,2001,-37.91503,145.00888,5017.391304347826
Broadmeadows,3,t,465000,14.0,3,2,3.0,248,123.21,2010,-37.68358,144.92387,1875.0
Camberwell,3,t,1320000,7.7,3,2,2.0,227,223.0,2006,-37.84689,145.05863,5814.977973568282
Cheltenham,3,t,950000,17.9,3,3,2.0,160,149.0,2013,-37.96062,145.04296,5937.5
Essendon,3,t,864000,7.5,3,1,2.0,177,3.0,2003,-37.7401,144.89674,4881.35593220339
Forest Hill,3,t,850500,15.4,3,2,2.0,353,151.96764988779805,1964,-37.83401,145.17757,2409.3484419263455
Glenroy,3,t,525000,11.2,3,1,1.0,194,133.0,2011,-37.70168,144.94862,2706.185567010309
Jacana,2,t,390000,14.0,2,1,1.0,165,89.0,1995,-37.68582,144.91638,2363.6363636363635
Keilor East,2,t,520000,11.7,2,2,2.0,62,62.0,2014,-37.73893,144.87661,8387.09677419355
Kensington,1,t,500000,3.4,1,1,0.0,142,151.96764988779805,1964,-37.79059,144.93145,3521.1267605633802
Maidstone,2,t,520000,6.4,2,1,1.0,126,151.96764988779805,1964,-37.78775,144.87446,4126.984126984127
Maidstone,3,t,895000,6.4,3,2,2.0,262,153.0,2004,-37.78284,144.88098,3416.030534351145
Mitcham,3,t,970000,17.2,3,2,1.0,263,146.0,2016,-37.8179,145.20658,3688.212927756654
Oak Park,2,t,610000,11.2,2,1,1.0,182,112.0,2015,-37.712,144.91761,3351.6483516483518
Parkdale,3,t,1000000,21.5,3,2,2.0,298,124.0,1995,-37.99464,145.08099,3355.7046979865772
Reservoir,2,t,668500,12.0,2,2,1.0,138,104.63,2014,-37.72487,145.00705,4844.202898550725
Sunshine,3,t,525000,10.5,3,2,1.0,177,151.96764988779805,1964,-37.79408,144.82614,2966.101694915254
other,2,t,385000,18.4,2,1,1.0,206,151.96764988779805,1964,-37.84219,144.71155,1868.9320388349515
Vermont,3,t,917000,17.2,3,2,2.0,260,143.0,2004,-37.831,145.19844,3526.923076923077
Ashburton,4,t,1655000,10.2,4,3,2.0,510,240.0,2013,-37.87159,145.0795,3245.098039215686
Balwyn,3,t,1810000,7.9,3,2,2.0,400,151.96764988779805,1964,-37.80511,145.08972,4525.0
Bayswater,4,t,860000,23.2,4,3,2.0,304,155.0,1970,-37.8543,145.25253,2828.9473684210525
Bentleigh,4,t,1200000,11.4,4,2,2.0,293,226.0,2012,-37.92594,145.03184,4095.563139931741
Bentleigh East,3,t,935000,13.8,3,2,2.0,244,104.6,2000,-37.9203,145.08074,3831.967213114754
Blackburn North,4,t,990000,13.4,4,2,1.0,296,277.2,1950,-37.8054,145.15701,3344.5945945945946
Brunswick,2,t,765000,5.2,2,2,1.0,77,88.0,2007,-37.7617,144.96406,9935.064935064935
Burwood,4,t,845000,10.4,4,3,2.0,94,184.0,1942,-37.85213,145.10928,8989.36170212766
Camberwell,3,t,1171000,7.7,3,2,2.0,350,151.96764988779805,1964,-37.8356,145.08005,3345.714285714286
Cheltenham,2,t,745000,17.9,2,1,2.0,359,98.5,1991,-37.96342,145.06516,2075.208913649025
Coburg,3,t,690000,6.7,3,1,1.0,64,109.0,2011,-37.75535,144.96481,10781.25
Hawthorn East,3,t,1465000,6.2,3,2,2.0,265,177.0,2010,-37.84506,145.05246,5528.301886792453
Heathmont,3,t,701000,21.3,3,2,2.0,173,140.0,2009,-37.8327,145.2348,4052.023121387283
Kensington,3,t,855000,3.4,3,2,1.0,68,151.96764988779805,1964,-37.79554,144.91679,12573.529411764706
Malvern,2,t,910000,5.9,2,1,2.0,195,151.96764988779805,1964,-37.86916,145.03565,4666.666666666667
Mentone,3,t,815000,20.0,3,3,2.0,93,151.96764988779805,1964,-37.97917,145.07573,8763.440860215054
Mordialloc,4,t,1170000,21.5,4,2,2.0,312,179.0,2004,-38.002,145.08916,3750.0
Mount Waverley,3,t,1011000,14.2,3,2,2.0,297,135.0,2001,-37.8605,145.12853,3404.040404040404
Nunawading,4,t,950000,15.4,4,2,2.0,338,151.96764988779805,1964,-37.81065,145.17309,2810.6508875739646
Reservoir,3,t,642500,12.0,3,2,2.0,160,140.0,2010,-37.71064,145.01067,4015.625
Sandringham,4,t,2300000,15.2,4,2,2.0,604,166.0,1940,-37.95326,145.01779,3807.9470198675494
Sandringham,4,t,2221000,15.2,4,2,2.0,381,235.0,2000,-37.95372,145.00608,5829.396325459317
Templestowe Lower,4,t,1010000,12.4,4,3,2.0,332,198.0,2013,-37.76577,145.10729,3042.1686746987953
Tullamarine,2,t,355000,12.9,2,1,1.0,108,151.96764988779805,1964,-37.68837,144.87122,3287.037037037037
Vermont,3,t,820000,17.2,3,2,2.0,277,125.0,2016,-37.83581,145.19802,2960.2888086642597
Airport West,3,t,730000,10.4,3,1,2.0,242,124.0,2010,-37.72893,144.88859,3016.528925619835
Altona,3,t,765000,11.0,3,2,2.0,200,139.0,2007,-37.86837,144.81502,3825.0
Balwyn North,3,t,1557000,9.7,3,2,2.0,292,181.0,2010,-37.80259,145.09878,5332.191780821918
Bentleigh East,3,t,950000,13.8,3,2,2.0,163,151.96764988779805,1964,-37.9217,145.0733,5828.2208588957055
Bentleigh East,3,t,850000,13.8,3,2,1.0,200,151.96764988779805,1964,-37.91847,145.08101,4250.0
Brighton East,4,t,1620000,10.3,4,2,2.0,326,515.78,1968,-37.92875,145.0248,4969.325153374233
Burwood,3,t,918000,10.4,3,2,1.0,207,144.0,2012,-37.85682,145.10873,4434.782608695652
Camberwell,2,t,795000,7.7,2,2,1.0,112,151.96764988779805,1964,-37.84085,145.05415,7098.214285714285
Cheltenham,3,t,861000,17.9,3,2,2.0,305,130.0,2000,-37.96836,145.06452,2822.9508196721313
Doncaster,4,t,1202000,12.4,4,3,0.0,403,151.96764988779805,1964,-37.77744,145.10416,2982.6302729528534
Doncaster East,5,t,1500000,14.3,5,3,2.0,365,151.96764988779805,1964,-37.77821,145.1569,4109.58904109589
other,2,t,1350000,1.3,2,2,1.0,87,115.0,2005,-37.81803,144.9892,15517.241379310344
Eltham,3,t,755000,18.0,3,2,2.0,214,151.96764988779805,1964,-37.70479,145.1573,3528.03738317757
Elwood,4,t,1950000,7.2,4,3,2.0,142,180.8,2013,-37.87156,144.98605,13732.394366197183
Essendon North,3,t,800000,8.2,3,2,1.0,161,149.0,2012,-37.73566,144.89368,4968.944099378882
Heathmont,3,t,670000,21.3,3,2,1.0,194,151.96764988779805,1964,-37.82365,145.24001,3453.6082474226805
Heidelberg,4,t,828000,8.9,4,2,2.0,264,140.0,2000,-37.74352,145.08082,3136.3636363636365
Kew,3,t,1375000,5.4,3,3,3.0,325,151.96764988779805,1964,-37.80506,145.05224,4230.7692307692305
Maidstone,2,t,505500,6.4,2,1,1.0,59,163.0,2014,-37.77824,144.87427,8567.796610169491
Mentone,3,t,1051000,20.0,3,2,2.0,435,141.0,1980,-37.97889,145.0745,2416.0919540229884
Mitcham,3,t,800000,17.2,3,2,2.0,343,130.0,2010,-37.82158,145.21129,2332.3615160349855
Murrumbeena,3,t,900000,10.1,3,2,2.0,238,335.4,1998,-37.89345,145.06875,3781.5126050420167
North Melbourne,1,t,780000,1.8,1,1,0.0,37,151.96764988779805,1964,-37.80376,144.95379,21081.08108108108
Oak Park,2,t,790000,11.2,2,2,1.0,208,127.0,2010,-37.71679,144.90901,3798.076923076923
Oakleigh East,3,t,820000,12.3,3,2,1.0,200,130.0,2013,-37.91017,145.11488,4100.0
Parkville,3,t,850000,1.8,3,1,1.0,2429,151.96764988779805,1964,-37.78033,144.95949,349.9382461918485
Port Melbourne,3,t,1388000,3.5,3,2,2.0,104,146.0,2015,-37.83165,144.94411,13346.153846153846
Prahran,3,t,1420000,4.6,3,2,2.0,187,151.96764988779805,1964,-37.84714,144.98927,7593.582887700535
Richmond,3,t,1255000,2.4,3,2,1.0,124,123.0,2008,-37.8147,145.00852,10120.967741935483
St Albans,3,t,460000,14.0,3,1,1.0,160,129.0,2000,-37.73915,144.80289,2875.0
Ascot Vale,3,t,1200000,4.3,3,2,2.0,198,151.96764988779805,1964,-37.7771,144.92793,6060.606060606061
Bentleigh East,3,t,817000,13.8,3,1,2.0,332,151.96764988779805,1964,-37.93462,145.06562,2460.843373493976
Brighton,3,t,3275000,10.5,3,2,3.0,289,371.6122,1990,-37.92576,144.99233,11332.179930795848
Canterbury,3,t,1381000,8.4,3,2,2.0,230,151.96764988779805,1964,-37.81653,145.05971,6004.347826086957
Carnegie,2,t,817500,10.1,2,1,1.0,292,151.96764988779805,1964,-37.89431,145.05902,2799.6575342465753
Glen Iris,3,t,1610000,7.3,3,2,2.0,364,20.0,1973,-37.84897,145.06804,4423.076923076923
Hampton,2,t,1285000,13.8,2,1,1.0,348,100.0,1992,-37.93557,145.00463,3692.5287356321837
Hawthorn,3,t,1236000,5.3,3,2,2.0,159,104.6,2000,-37.83179,145.04293,7773.584905660377
Heidelberg,3,t,781000,8.9,3,2,2.0,137,104.6,2000,-37.74888,145.06593,5700.729927007299
Ivanhoe,3,t,975000,7.8,3,2,1.0,103,120.0,1997,-37.76676,145.04333,9466.019417475729
Maidstone,3,t,810000,6.4,3,2,2.0,209,16.0,1966,-37.78707,144.87608,3875.598086124402
Maribyrnong,3,t,815000,4.3,3,2,2.0,198,130.0,1990,-37.78667,144.88834,4116.161616161616
Mount Waverley,4,t,970000,14.2,4,2,2.0,196,151.96764988779805,1964,-37.89456,145.11388,4948.9795918367345
Oak Park,2,t,560000,11.2,2,1,1.0,132,73.0,2014,-37.72048,144.91323,4242.424242424242
Preston,2,t,660000,8.4,2,2,1.0,70,126.6,1940,-37.74645,144.98888,9428.57142857143
Preston,3,t,875000,8.4,3,2,2.0,214,151.96764988779805,1964,-37.74886,144.99225,4088.785046728972
other,2,t,856000,4.3,2,1,2.0,326,221.6,1996,-37.78281,144.93567,2625.7668711656443
Airport West,3,t,856000,10.4,3,2,1.0,300,212.0,2011,-37.71917,144.87819,2853.3333333333335
Balwyn North,3,t,1330000,9.7,3,2,1.0,260,132.6,2001,-37.79294,145.08583,5115.384615384615
Bentleigh East,3,t,955000,13.8,3,2,2.0,225,151.96764988779805,1964,-37.91425,145.08376,4244.444444444444
other,3,t,663000,6.4,3,2,2.0,244,129.0,2010,-37.82017,144.84904,2717.2131147540986
Bulleen,4,t,950000,10.8,4,2,2.0,189,187.8,2011,-37.76048,145.08476,5026.455026455026
Burwood,2,t,700000,10.4,2,1,1.0,148,151.96764988779805,1964,-37.84743,145.09657,4729.72972972973
Burwood East,3,t,780000,14.7,3,2,2.0,306,138.0,1999,-37.85473,145.1521,2549.0196078431372
Coburg North,2,t,525000,6.7,2,2,1.0,143,102.0,1976,-37.72037,144.97023,3671.328671328671
Craigieburn,2,t,340000,20.6,2,1,1.0,197,151.96764988779805,1964,-37.57886,144.90817,1725.8883248730965
Craigieburn,3,t,420000,20.6,3,2,2.0,219,175.0,2010,-37.57243,144.92663,1917.8082191780823
Elsternwick,4,t,1970000,7.2,4,2,2.0,470,151.96764988779805,1964,-37.89359,145.01267,4191.489361702128
Elwood,3,t,1360000,7.2,3,2,2.0,797,175.0,1997,-37.8867,144.99141,1706.3989962358846
Essendon,3,t,830000,7.5,3,2,1.0,176,134.0,2011,-37.74936,144.89669,4715.909090909091
Fawkner,3,t,577000,13.1,3,1,1.0,164,126.2,2003,-37.71976,144.97121,3518.2926829268295
Ferntree Gully,3,t,670000,24.8,3,2,2.0,239,151.96764988779805,1964,-37.886,145.28646,2803.347280334728
Footscray,2,t,455000,5.1,2,1,1.0,43,86.0,2010,-37.78822,144.88361,10581.39534883721
Glen Iris,3,t,1501000,7.3,3,2,2.0,313,160.0,1995,-37.85385,145.06473,4795.52715654952
Heidelberg,2,t,738000,8.9,2,1,2.0,154,107.0,1985,-37.75343,145.06328,4792.207792207792
Heidelberg Heights,3,t,715000,8.8,3,2,2.0,192,151.96764988779805,1964,-37.74128,145.05607,3723.9583333333335
Heidelberg Heights,2,t,680000,8.8,2,1,1.0,129,106.0,2013,-37.74931,145.05505,5271.3178294573645
Kensington,1,t,715000,3.4,1,1,0.0,91,151.8,2006,-37.7914,144.93076,7857.142857142857
Kew,2,t,825000,5.4,2,1,3.0,193,107.0,1995,-37.79438,145.03369,4274.611398963731
Malvern East,3,t,1060000,8.4,3,1,1.0,206,110.0,1980,-37.87107,145.04991,5145.631067961165
Mentone,3,t,1010000,20.0,3,1,2.0,309,151.96764988779805,1964,-37.98009,145.06118,3268.608414239482
Mill Park,2,t,480750,17.9,2,1,1.0,114,92.0,1973,-37.67761,145.06132,4217.105263157895
Montmorency,3,t,960000,16.2,3,2,2.0,397,126.2,2003,-37.72331,145.11909,2418.1360201511334
Mount Waverley,4,t,1250800,14.2,4,2,2.0,243,151.96764988779805,1964,-37.86463,145.14284,5147.325102880658
Niddrie,3,t,715000,10.4,3,1,1.0,178,151.96764988779805,1964,-37.74731,144.88826,4016.85393258427
Nunawading,3,t,1235000,15.4,3,3,2.0,338,28.0,2001,-37.82704,145.16801,3653.846153846154
Oakleigh East,4,t,912000,12.3,4,2,2.0,344,146.0,1997,-37.90822,145.12036,2651.1627906976746
