Suburb,Rooms,Type,Price,Distance,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,Lattitude,Longtitude,PricePerSqFt
Pascoe Vale,2,t,530000,8.5,2,2,1.0,135,84.0,1971,-37.71628,144.93822,3925.925925925926
Pascoe Vale,3,t,755000,8.5,3,1,2.0,234,184.4,1993,-37.7254,144.92048,3226.4957264957266
Prahran,2,t,1190000,4.6,2,1,2.0,57,151.96764988779805,1964,-37.84839,145.0013,20877.19298245614
Reservoir,2,t,575000,12.0,2,2,1.0,151,102.0,2015,-37.70426,145.01204,3807.9470198675494
Tullamarine,3,t,555000,12.9,3,2,2.0,286,151.96764988779805,1964,-37.69728,144.87455,1940.5594405594406
Westmeadows,3,t,500000,16.5,3,1,2.0,141,189.0,2012,-37.67941,144.8764,3546.099290780142
Balwyn North,4,t,1575000,9.7,4,2,2.0,392,107.6,2007,-37.80039,145.0961,4017.8571428571427
Brunswick East,3,t,937000,4.0,3,2,1.0,110,121.8,2000,-37.76049,144.98065,8518.181818181818
Carnegie,4,t,1250000,10.1,4,3,2.0,326,223.0,2005,-37.89334,145.05463,3834.3558282208587
other,3,t,430000,14.8,3,2,2.0,194,237.4,2010,-37.7253,144.7484,2216.494845360825
Coburg,2,t,876000,6.7,2,2,1.0,134,100.0,2014,-37.74914,144.96826,6537.313432835821
Croydon,2,t,480000,23.0,2,1,1.0,2040,151.96764988779805,1964,-37.80452,145.28579,235.2941176470588
Donvale,2,t,630000,16.1,2,1,1.0,196,100.0,2000,-37.80103,145.17844,3214.285714285714
Ferntree Gully,3,t,664000,24.8,3,2,1.0,219,138.0,2010,-37.8798,145.2775,3031.963470319635
Ferntree Gully,3,t,1900000,24.8,3,2,2.0,1869,502.0,1947,-37.88096,145.29371,1016.5864098448368
Glenroy,2,t,400000,11.2,2,1,1.0,102,70.0,2012,-37.71122,144.91863,3921.5686274509803
Glenroy,4,t,656000,11.2,4,2,2.0,228,126.2,2003,-37.7046,144.91041,2877.1929824561403
Hadfield,2,t,595000,11.2,2,2,1.0,201,111.0,2005,-37.71147,144.93927,2960.1990049751244
Hadfield,2,t,539000,11.2,2,2,2.0,160,151.96764988779805,1964,-37.70522,144.94702,3368.75
Keilor East,4,t,710000,11.7,4,2,1.0,330,151.96764988779805,1964,-37.74165,144.86279,2151.5151515151515
Kew,3,t,1205000,5.4,3,2,2.0,257,151.96764988779805,1964,-37.81317,145.05993,4688.715953307393
Maidstone,3,t,650000,6.4,3,2,2.0,159,128.0,2016,-37.78502,144.86733,4088.050314465409
Mentone,3,t,940000,20.0,3,1,2.0,331,157.9352,1989,-37.97759,145.06482,2839.87915407855
Mordialloc,3,t,1627000,21.5,3,2,2.0,304,233.0,2007,-38.00644,145.08478,5351.973684210527
Mount Waverley,3,t,1375000,14.2,3,2,2.0,366,151.96764988779805,1964,-37.87904,145.12911,3756.8306010928964
Nunawading,4,t,1175000,15.4,4,3,2.0,289,170.0,2011,-37.82895,145.17678,4065.7439446366784
Parkville,2,t,800000,1.8,2,1,1.0,145,151.96764988779805,1964,-37.7882,144.94205,5517.241379310345
South Morang,3,t,420000,20.5,3,2,2.0,155,101.0,2011,-37.63478,145.08486,2709.6774193548385
Surrey Hills,2,t,781000,10.2,2,1,2.0,140,151.96764988779805,1964,-37.82413,145.10424,5578.571428571428
Templestowe,3,t,795000,15.5,3,2,2.0,217,151.96764988779805,1964,-37.75458,145.12285,3663.5944700460827
Abbotsford,4,t,1525000,3.0,4,2,2.0,102,151.96764988779805,1964,-37.80116,145.00066,14950.980392156862
Airport West,4,t,950000,10.4,4,2,1.0,255,151.96764988779805,1964,-37.72572,144.86848,3725.4901960784314
Ashburton,4,t,1520000,10.2,4,3,2.0,267,190.0,2012,-37.87036,145.08471,5692.883895131086
Bentleigh,4,t,1280000,11.4,4,3,2.0,306,200.0,2014,-37.92893,145.04581,4183.006535947712
Bentleigh,4,t,1750000,11.4,4,3,2.0,429,262.0,2013,-37.91582,145.048,4079.2540792540794
Boronia,4,t,740000,25.0,4,2,2.0,261,151.96764988779805,1964,-37.85784,145.26022,2835.2490421455936
Box Hill,2,t,730000,10.9,2,2,1.0,126,189.0,2012,-37.819,145.13537,5793.650793650793
Bundoora,4,t,685000,12.1,4,2,1.0,287,152.0,1990,-37.69382,145.04831,2386.759581881533
Bundoora,2,t,505000,12.1,2,1,2.0,90,90.0,1995,-37.70912,145.05181,5611.111111111111
other,4,t,1680000,7.9,4,2,1.0,254,172.0,1995,-37.81007,145.06792,6614.173228346457
Footscray,2,t,575000,5.1,2,2,1.0,88,94.5,2000,-37.78872,144.88891,6534.090909090909
Keilor East,4,t,1022000,11.7,4,2,2.0,284,151.96764988779805,1964,-37.73574,144.87014,3598.5915492957747
Keilor East,3,t,518500,11.7,3,1,1.0,165,151.96764988779805,1964,-37.74182,144.85498,3142.4242424242425
Keysborough,2,t,688000,25.2,2,2,1.0,240,151.96764988779805,1964,-38.00013,145.14673,2866.6666666666665
Maidstone,2,t,642500,6.4,2,2,1.0,126,95.0,2015,-37.78458,144.88106,5099.206349206349
Maidstone,3,t,710000,6.4,3,2,2.0,186,134.6,2011,-37.78559,144.86483,3817.2043010752686
Maribyrnong,3,t,940000,4.3,3,2,2.0,366,183.84,2012,-37.7816,144.88999,2568.3060109289618
Mitcham,3,t,973000,17.2,3,2,2.0,323,151.96764988779805,1964,-37.8099,145.19506,3012.3839009287926
Mount Waverley,3,t,900000,14.2,3,2,2.0,344,3.0,2000,-37.85991,145.14523,2616.279069767442
Newport,3,t,730000,6.2,3,2,2.0,200,126.7,2005,-37.85134,144.88636,3650.0
Parkdale,3,t,1206000,21.5,3,2,2.0,300,151.96764988779805,1964,-37.98833,145.07741,4020.0
South Melbourne,3,t,1750000,1.9,3,3,2.0,100,151.96764988779805,1964,-37.83453,144.95782,17500.0
Surrey Hills,3,t,938000,10.2,3,1,2.0,271,151.96764988779805,1964,-37.8364,145.10609,3461.2546125461254
Altona,3,t,815000,11.0,3,2,2.0,159,130.0,2014,-37.86472,144.82929,5125.786163522012
Balwyn North,3,t,1721000,9.7,3,2,2.0,301,171.774,1995,-37.79535,145.07131,5717.6079734219265
Brunswick East,2,t,702500,4.0,2,2,1.0,65,78.0,2013,-37.76812,144.97414,10807.692307692309
other,2,t,495000,31.2,2,1,1.0,198,94.0,1980,-38.0796,145.13272,2500.0
Craigieburn,2,t,310000,20.6,2,1,1.0,38,114.0,2013,-37.57467,144.92229,8157.894736842105
Dingley Village,3,t,802000,22.2,3,2,2.0,251,185.0,1998,-37.98146,145.11715,3195.2191235059763
Donvale,3,t,920000,16.1,3,2,2.0,239,187.0,2007,-37.77323,145.18029,3849.3723849372386
Epping,2,t,401500,19.6,2,2,1.0,149,151.96764988779805,1964,-37.6311,145.0232,2694.6308724832215
Hampton,3,t,1660000,13.8,3,2,2.0,478,151.96764988779805,1964,-37.93297,144.99771,3472.803347280335
Hawthorn,3,t,1200000,5.3,3,2,2.0,1089,151.96764988779805,1964,-37.81432,145.03221,1101.9283746556473
Heidelberg Heights,2,t,650000,8.8,2,1,1.0,140,107.0,2013,-37.74835,145.05042,4642.857142857143
Maidstone,2,t,650000,6.4,2,2,1.0,279,104.0,2013,-37.78799,144.87515,2329.7491039426523
Maidstone,3,t,702000,6.4,3,2,2.0,189,131.0,2000,-37.78606,144.87205,3714.285714285714
Maribyrnong,2,t,675000,4.3,2,1,2.0,198,178.4,2009,-37.76703,144.88915,3409.090909090909
Montmorency,3,t,820000,16.2,3,2,2.0,260,157.0,2010,-37.72394,145.12456,3153.846153846154
Moorabbin,3,t,935000,14.3,3,2,2.0,280,109.0,1985,-37.94111,145.0431,3339.285714285714
Murrumbeena,3,t,956000,10.1,3,2,1.0,137,137.0,1994,-37.887,145.07303,6978.1021897810215
Parkdale,1,t,503750,21.5,1,1,1.0,80,88.0,2007,-37.99825,145.08696,6296.875
Pascoe Vale,3,t,629000,8.5,3,2,2.0,495,151.96764988779805,1964,-37.71962,144.95061,1270.7070707070707
Reservoir,2,t,710000,12.0,2,2,1.0,126,138.0,2013,-37.72357,144.98562,5634.920634920635
Seaford,2,t,386000,35.4,2,1,1.0,150,106.0,1970,-38.12477,145.13668,2573.3333333333335
South Morang,2,t,345000,20.5,2,1,1.0,305,131.0,1999,-37.6522,145.09261,1131.1475409836066
West Footscray,3,t,700000,6.4,3,2,2.0,125,131.0,2013,-37.80735,144.87361,5600.0
Altona,4,t,820000,11.0,4,2,2.0,288,76.8,1970,-37.87171,144.81273,2847.222222222222
Ascot Vale,3,t,855000,4.3,3,1,2.0,159,129.0,2011,-37.78329,144.91842,5377.358490566037
Ashwood,3,t,1060000,10.2,3,2,2.0,343,1.0,2000,-37.86324,145.10289,3090.379008746356
Beaumaris,3,t,1850000,17.3,3,3,2.0,252,203.0,2007,-37.98453,145.02659,7341.269841269841
Braybrook,3,t,560000,8.6,3,1,1.0,158,137.0,2002,-37.78893,144.84652,3544.3037974683543
Chadstone,3,t,977500,11.7,3,3,3.0,209,189.0,2012,-37.88923,145.0964,4677.033492822967
Elsternwick,3,t,1200000,7.2,3,1,2.0,1405,117.0,1965,-37.88065,145.01112,854.0925266903914
Eltham,3,t,751000,18.0,3,2,2.0,247,178.4,2009,-37.70318,145.16467,3040.4858299595144
Hampton,3,t,1405000,13.8,3,2,2.0,220,139.0,2014,-37.93487,145.00093,6386.363636363636
Ivanhoe,2,t,880000,7.8,2,1,2.0,229,113.0,2005,-37.7651,145.03452,3842.7947598253277
Ivanhoe,4,t,985000,7.8,4,3,2.0,181,154.0,2016,-37.76758,145.03883,5441.9889502762435
Keilor East,3,t,777000,11.7,3,2,1.0,300,277.2,1950,-37.73421,144.86832,2590.0
Maribyrnong,3,t,640000,4.3,3,2,2.0,91,132.0,2000,-37.77449,144.88011,7032.9670329670325
Mitcham,4,t,926000,17.2,4,3,2.0,374,170.0,2000,-37.81521,145.18727,2475.9358288770054
Pascoe Vale,2,t,510000,8.5,2,1,1.0,129,88.3,2012,-37.71865,144.95018,3953.4883720930234
Sunshine North,4,t,650000,10.5,4,2,1.0,283,181.6,2005,-37.76508,144.83629,2296.819787985866
Sunshine West,3,t,615000,10.5,3,2,1.0,358,27.0,1999,-37.79573,144.79311,1717.877094972067
Taylors Lakes,3,t,502000,15.5,3,2,2.0,198,143.0,2004,-37.69503,144.77869,2535.3535353535353
Templestowe Lower,2,t,731000,12.4,2,1,1.0,217,115.0,2005,-37.75671,145.11401,3368.663594470046
Wantirna South,3,t,630000,14.7,3,1,2.0,169,141.0,2001,-37.87345,145.22973,3727.810650887574
Airport West,3,t,780000,10.4,3,2,1.0,195,192.0,2005,-37.7325,144.88272,4000.0
Albion,2,t,340000,10.5,2,1,1.0,100,151.96764988779805,1964,-37.77956,144.82519,3400.0
Albion,3,t,580000,10.5,3,2,2.0,175,110.0,2014,-37.77856,144.82443,3314.285714285714
Ascot Vale,3,t,1185000,4.3,3,2,2.0,271,151.96764988779805,1964,-37.7783,144.90876,4372.693726937269
Balwyn,4,t,1450000,7.9,4,3,2.0,232,151.96764988779805,1964,-37.80345,145.07969,6250.0
Beaumaris,3,t,900000,17.3,3,2,2.0,243,151.96764988779805,1964,-37.98214,145.05175,3703.703703703704
Bentleigh,3,t,1435000,11.4,3,3,2.0,307,177.0,2014,-37.91648,145.04927,4674.267100977198
Bentleigh East,3,t,1260000,13.8,3,2,2.0,669,138.0,1960,-37.91289,145.08065,1883.408071748879
other,3,t,1215000,17.3,3,2,2.0,314,151.96764988779805,1964,-37.97287,145.01648,3869.4267515923566
Camberwell,3,t,1280000,7.7,3,2,2.0,186,158.0,2014,-37.84143,145.08705,6881.720430107527
Chadstone,5,t,1050000,11.7,5,2,2.0,276,159.0,2011,-37.87883,145.09741,3804.3478260869565
Cheltenham,2,t,751000,17.9,2,1,1.0,171,151.96764988779805,1964,-37.96304,145.06421,4391.812865497076
Coburg North,3,t,830000,6.7,3,2,2.0,275,142.0,2008,-37.73156,144.97087,3018.181818181818
Doncaster East,3,t,970000,14.3,3,2,2.0,283,151.96764988779805,1964,-37.78177,145.15818,3427.5618374558303
Doncaster East,3,t,1120000,14.3,3,2,2.0,253,253.0,1968,-37.7626,145.17126,4426.877470355731
Essendon,3,t,1002000,7.5,3,2,2.0,292,151.96764988779805,1964,-37.74093,144.89279,3431.5068493150684
Glen Iris,2,t,955000,7.3,2,1,1.0,197,1.0,1970,-37.85448,145.0485,4847.715736040609
Heidelberg,3,t,835000,8.9,3,2,2.0,161,135.0,2010,-37.74897,145.07024,5186.335403726708
Highett,3,t,1200000,16.0,3,1,2.0,269,125.0,2000,-37.94775,145.02379,4460.966542750929
Highett,3,t,1030000,16.0,3,2,2.0,240,180.0,2006,-37.9461,145.02432,4291.666666666667
Highett,4,t,1200000,16.0,4,2,2.0,304,183.0,2007,-37.94633,145.04947,3947.3684210526317
Kew,3,t,1405000,5.4,3,2,2.0,325,129.0,1980,-37.81614,145.05056,4323.076923076923
Maidstone,3,t,670000,6.4,3,2,2.0,159,128.0,2016,-37.78502,144.86733,4213.836477987421
Maidstone,4,t,821000,6.4,4,3,2.0,294,151.0,2014,-37.78133,144.86768,2792.517006802721
Meadow Heights,3,t,360000,17.4,3,1,1.0,154,108.0,2008,-37.64992,144.91883,2337.6623376623374
Mont Albert,3,t,943000,10.2,3,1,1.0,248,104.6,2000,-37.82335,145.11358,3802.4193548387098
Moorabbin,3,t,920000,14.3,3,2,2.0,230,151.96764988779805,1964,-37.93793,145.04048,4000.0
Newport,3,t,950000,6.2,3,2,2.0,211,151.96764988779805,1964,-37.83712,144.86686,4502.369668246445
Reservoir,2,t,672000,12.0,2,1,1.0,243,120.0,2012,-37.71045,145.0018,2765.432098765432
South Kingsville,3,t,730000,6.2,3,2,2.0,340,135.0,2000,-37.83172,144.86683,2147.0588235294117
Coburg,2,t,631000,6.7,2,2,1.0,1965,103.0,2000,-37.73615,144.97455,321.11959287531806
Doncaster East,4,t,1175000,14.3,4,2,2.0,723,235.0,2009,-37.79545,145.15372,1625.1728907330566
Donvale,3,t,1171000,16.1,3,2,2.0,247,151.96764988779805,1964,-37.79056,145.17512,4740.890688259109
Essendon,4,t,1185000,7.5,4,3,1.0,205,168.0,2010,-37.74588,144.927,5780.487804878048
Fawkner,2,t,515000,13.1,2,1,2.0,177,84.0,2013,-37.70982,144.96397,2909.6045197740114
Glen Iris,3,t,1160000,7.3,3,2,2.0,203,151.96764988779805,1964,-37.86248,145.06682,5714.285714285715
Maidstone,3,t,722000,6.4,3,2,2.0,147,125.0,2015,-37.78538,144.87959,4911.56462585034
Mentone,3,t,840000,20.0,3,2,2.0,163,154.0,2012,-37.97459,145.06937,5153.374233128834
Mulgrave,3,t,650000,18.8,3,2,1.0,145,129.0,2015,-37.93211,145.18955,4482.758620689655
Newport,4,t,940000,6.2,4,2,2.0,510,196.0,2016,-37.84815,144.86866,1843.137254901961
Pascoe Vale,3,t,676000,8.5,3,2,2.0,122,108.0,2012,-37.72304,144.92864,5540.983606557377
Pascoe Vale,2,t,500000,8.5,2,2,1.0,74,187.8,2011,-37.72184,144.92969,6756.756756756757
Windsor,3,t,1525000,4.6,3,2,2.0,150,151.96764988779805,1964,-37.8567,144.99665,10166.666666666666
Glen Iris,2,t,965000,7.3,2,2,1.0,704,151.96764988779805,1964,-37.85698,145.04686,1370.7386363636363
Glen Waverley,4,t,1170000,16.7,4,3,2.0,725,129.6,1936,-37.89868,145.14635,1613.7931034482758
Mentone,3,t,875000,20.0,3,2,2.0,165,19.0,1975,-37.97904,145.06385,5303.030303030303
Murrumbeena,3,t,922000,10.1,3,2,2.0,219,151.96764988779805,1964,-37.90584,145.06169,4210.045662100457
other,3,t,420000,25.5,3,2,2.0,167,151.96764988779805,1964,-37.60949,145.0382,2514.9700598802397
Armadale,3,t,1715000,6.3,3,3,1.0,1889,141.0,1920,-37.86109,145.01994,907.8877713075701
Beaumaris,3,t,2030000,17.3,3,3,2.0,725,151.96764988779805,1964,-37.98667,145.02796,2800.0
other,4,t,1830000,27.0,4,3,2.0,353,222.0,2004,-38.06189,145.11766,5184.1359773371105
Brighton,3,t,1960000,10.5,3,2,2.0,709,36.0,1960,-37.91414,145.00527,2764.456981664316
Brunswick,2,t,640000,5.2,2,1,1.0,82,2.0,1968,-37.77761,144.96832,7804.878048780488
Carnegie,2,t,850000,10.1,2,2,1.0,117,101.0,2007,-37.88592,145.04781,7264.957264957265
Coburg,3,t,880000,6.7,3,1,1.0,771,104.0,2004,-37.74701,144.96369,1141.3748378728924
Collingwood,2,t,931000,2.0,2,1,1.0,109,90.0,2001,-37.79737,144.98492,8541.284403669724
Doncaster,3,t,751000,12.4,3,2,1.0,170,139.0,2010,-37.78267,145.14278,4417.64705882353
Essendon,3,t,770000,7.5,3,1,1.0,116,132.6,2001,-37.73899,144.89291,6637.931034482759
Glen Iris,2,t,965000,7.3,2,2,1.0,704,151.96764988779805,1964,-37.85698,145.04686,1370.7386363636363
Glen Iris,3,t,1333000,7.3,3,2,1.0,344,151.96764988779805,1964,-37.85289,145.0944,3875.0
Hampton East,2,t,875000,13.8,2,1,1.0,234,151.96764988779805,1964,-37.93522,145.02837,3739.3162393162393
Malvern,4,t,2750000,5.9,4,2,3.0,357,270.0,2015,-37.84684,145.03893,7703.0812324929975
Mentone,3,t,995000,20.0,3,3,2.0,248,166.0,2011,-37.98087,145.06024,4012.0967741935483
Mentone,3,t,792000,20.0,3,2,2.0,156,151.96764988779805,1964,-37.97928,145.0763,5076.923076923077
Mill Park,4,t,492000,17.9,4,1,1.0,199,151.96764988779805,1964,-37.677,145.05658,2472.361809045226
Mont Albert,3,t,1580000,10.2,3,2,2.0,1153,151.96764988779805,1964,-37.82055,145.11169,1370.3382480485689
Richmond,3,t,1500000,2.4,3,2,2.0,72,145.0,2011,-37.81937,145.00146,20833.333333333332
West Melbourne,3,t,1500000,3.1,3,2,1.0,862,209.0,1920,-37.80947,144.94473,1740.139211136891
Bentleigh East,3,t,1280000,13.8,3,2,2.0,335,239.0,2013,-37.91783,145.0816,3820.89552238806
Blackburn,3,t,881000,13.4,3,1,1.0,300,151.96764988779805,1964,-37.81156,145.14057,2936.6666666666665
other,2,t,625000,16.1,2,2,1.0,189,151.96764988779805,1964,-37.70835,145.11795,3306.878306878307
Cheltenham,2,t,955000,17.9,2,2,1.0,836,112.0,2009,-37.97342,145.07201,1142.3444976076555
Fitzroy,1,t,580000,2.1,1,1,1.0,782,67.0,1998,-37.79617,144.97982,741.6879795396419
Flemington,3,t,1017500,3.4,3,2,2.0,459,153.0,2003,-37.78273,144.92358,2216.7755991285403
Kensington,2,t,841000,3.4,2,1,1.0,105,108.0,2005,-37.79244,144.92036,8009.523809523809
other,3,t,1125000,11.4,3,2,2.0,305,151.96764988779805,1964,-37.90734,145.03438,3688.5245901639346
Mentone,3,t,881000,20.0,3,2,1.0,332,151.96764988779805,1964,-37.98001,145.07457,2653.614457831325
Niddrie,3,t,1150000,10.4,3,2,1.0,317,210.0,2012,-37.74103,144.8851,3627.7602523659307
Pascoe Vale,2,t,585500,8.5,2,1,1.0,100,105.0,2012,-37.7249,144.9474,5855.0
Ascot Vale,3,t,1130000,4.3,3,2,1.0,231,151.96764988779805,1964,-37.77373,144.9311,4891.774891774891
Cheltenham,3,t,795000,17.9,3,2,2.0,138,137.0,2013,-37.95656,145.06926,5760.869565217391
Hampton,4,t,2000000,13.8,4,3,2.0,360,275.0,2010,-37.937,145.01169,5555.555555555556
Kew,2,t,955000,5.4,2,1,1.0,2835,100.0,1970,-37.81439,145.04237,336.86067019400355
Oak Park,3,t,763000,11.2,3,2,2.0,220,151.96764988779805,1964,-37.71467,144.91997,3468.181818181818
Ormond,3,t,1060000,11.4,3,2,2.0,1606,151.96764988779805,1964,-37.9027,145.04159,660.0249066002491
Prahran,3,t,1463000,4.6,3,2,2.0,15,147.0,1998,-37.84969,145.00057,97533.33333333333
Sandringham,4,t,1050000,15.2,4,2,1.0,173,184.0,2010,-37.94723,145.02268,6069.364161849711
South Melbourne,2,t,817000,1.9,2,2,1.0,336,151.96764988779805,1964,-37.83401,144.96654,2431.5476190476193
other,2,t,401000,25.5,2,1,1.0,115,151.96764988779805,1964,-37.61379,145.03296,3486.9565217391305
Ashburton,4,t,1650000,10.2,4,2,1.0,338,200.0,2005,-37.86058,145.08542,4881.656804733728
Bentleigh East,4,t,1130000,13.8,4,2,2.0,270,183.0,2012,-37.90866,145.07533,4185.185185185185
Brunswick East,3,t,959000,4.0,3,2,1.0,138,122.0,1998,-37.76292,144.97975,6949.275362318841
Coburg,2,t,770000,6.7,2,1,1.0,600,151.96764988779805,1964,-37.75356,144.9497,1283.3333333333333
Gowanbrae,4,t,655000,12.9,4,3,2.0,170,215.0,2017,-37.70128,144.90187,3852.9411764705883
other,4,t,1655000,11.4,4,2,2.0,361,151.96764988779805,1964,-37.91406,145.04865,4584.487534626039
Mount Waverley,3,t,1035000,14.2,3,2,2.0,236,138.0,2006,-37.88678,145.12748,4385.593220338983
Reservoir,3,t,640000,12.0,3,1,1.0,224,128.0,2008,-37.71289,145.01967,2857.1428571428573
